student_id,sleep_hours,study_hours,social_media_hours,exercise_minutes,class_attendance_percent,assignment_deadlines_missed,stress_level,focus_level,mental_health_score
1,6.2,5.4,3.9,36,67,2,4,10,52
2,9.7,6.4,1.0,78,62,0,8,8,96
3,8.4,2.0,5.2,75,79,4,2,7,99
4,7.6,5.0,3.7,60,88,1,7,8,96
5,4.9,4.6,0.9,78,84,0,3,1,34
6,4.9,6.7,5.8,33,46,4,3,9,69
7,4.3,7.2,3.1,69,80,1,7,10,92
8,9.2,0.1,0.4,16,51,5,3,9,92
9,7.6,5.4,3.8,19,100,0,5,9,8
10,8.2,0.4,1.5,72,53,4,8,6,27
11,4.1,4.4,4.8,58,85,3,4,4,80
12,9.8,2.3,4.9,68,54,5,7,2,63
13,9.0,2.5,5.9,86,42,1,7,4,82
14,5.3,2.8,3.0,32,54,3,2,7,25
15,5.1,5.0,2.7,77,90,2,8,1,58
16,5.1,2.7,4.5,16,63,5,10,9,48
17,5.8,5.9,0.8,56,91,5,10,3,1
18,7.1,3.2,3.3,82,85,4,9,4,8
19,6.6,0.5,3.3,0,47,4,6,5,21
20,5.7,6.3,0.5,12,44,1,5,3,98
21,7.7,2.3,2.5,26,90,5,1,4,88
22,4.8,3.5,5.1,69,43,4,1,5,90
23,5.8,5.5,5.1,58,53,2,9,1,78
24,6.2,2.7,0.6,5,55,4,4,9,29
25,6.7,0.5,0.5,22,59,5,1,10,30
26,8.7,3.0,1.6,9,63,0,10,10,3
27,5.2,7.6,5.2,50,45,3,3,4,7
28,7.1,5.1,0.8,18,94,5,6,9,100
29,7.6,5.4,4.3,50,96,2,8,4,11
30,4.3,5.1,0.6,86,70,5,10,1,32
31,7.6,1.6,3.7,67,45,2,2,5,59
32,5.0,3.3,2.1,83,74,5,8,9,12
33,4.4,6.0,4.7,82,54,3,1,3,79
34,9.7,0.8,1.4,41,68,3,2,5,38
35,9.8,2.2,3.8,90,42,2,8,3,24
36,8.9,2.2,1.4,56,50,5,7,3,65
37,5.8,3.5,4.3,67,42,3,5,1,18
38,4.6,7.8,5.2,37,67,1,10,2,46
39,8.1,0.5,0.8,61,49,5,2,2,56
40,6.6,4.1,5.2,6,89,3,9,9,63
41,4.7,1.4,3.6,70,72,0,5,7,7
42,7.0,7.8,0.8,49,87,0,8,8,66
43,4.2,0.9,2.6,51,55,1,4,2,40
44,9.5,3.2,1.0,25,98,3,9,9,54
45,5.6,5.9,4.2,25,49,0,10,3,31
46,8.0,5.6,4.6,18,72,5,7,10,97
47,5.9,3.4,0.6,8,75,4,2,2,52
48,7.1,2.8,3.0,60,42,3,3,1,94
49,7.3,3.2,4.9,19,44,1,2,9,31
50,5.1,2.1,5.6,49,51,3,5,8,34
51,9.8,1.6,3.1,79,96,2,2,4,7
52,8.7,3.9,5.7,80,83,2,5,7,89
53,9.6,2.1,3.2,21,52,0,9,3,16
54,9.4,2.3,2.4,12,63,2,2,3,22
55,7.6,5.3,5.1,11,83,1,9,4,100
56,9.5,7.7,3.0,9,96,0,7,2,53
57,4.5,4.8,2.8,64,71,1,7,10,91
58,5.2,0.6,2.9,29,55,5,5,4,17
59,4.3,0.6,5.1,7,71,1,8,10,4
60,6.0,7.6,5.0,20,84,2,7,3,61
61,6.3,2.4,2.4,21,76,5,6,8,99
62,5.6,0.7,2.0,17,95,2,2,2,86
63,9.0,4.8,3.0,65,75,1,6,9,52
64,6.1,5.0,3.4,47,60,2,2,3,35
65,5.7,5.2,1.4,43,86,2,1,4,44
66,7.3,2.1,4.8,8,51,2,9,10,15
67,4.8,0.1,2.9,66,90,3,5,10,61
68,8.8,7.7,2.0,53,60,5,10,3,44
69,4.4,2.0,0.6,25,99,5,10,3,21
70,9.9,5.4,1.4,84,90,5,4,8,77
71,8.6,5.7,5.7,25,60,1,8,8,47
72,5.2,4.9,1.8,33,82,4,5,6,75
73,4.0,2.5,1.0,7,92,1,7,4,49
74,8.9,2.2,2.8,9,45,5,3,1,53
75,8.2,4.8,1.8,47,48,0,8,4,27
76,8.4,6.9,0.2,54,40,2,8,8,31
77,8.6,7.6,1.9,53,51,2,3,6,44
78,4.4,0.8,3.3,77,97,4,9,2,32
79,6.2,1.2,3.3,39,53,0,8,3,30
80,4.7,7.6,2.1,14,45,3,1,7,18
81,9.2,5.9,2.7,80,40,1,8,4,63
82,7.7,7.1,5.8,17,61,3,4,4,16
83,6.0,1.6,2.3,22,73,0,6,5,35
84,4.4,4.7,1.5,61,95,4,10,8,62
85,5.9,5.6,1.5,45,50,0,9,7,9
86,6.0,5.4,2.7,86,42,4,5,9,62
87,8.4,3.3,4.6,38,81,3,7,5,39
88,7.8,0.1,1.2,14,45,3,1,1,51
89,9.3,4.7,4.3,52,45,0,9,4,10
90,6.8,2.0,0.1,87,59,0,6,6,52
91,4.7,3.6,2.5,63,60,2,4,6,12
92,8.3,7.7,4.7,62,41,4,6,9,72
93,8.6,3.2,2.0,79,65,2,5,10,62
94,7.4,6.7,3.4,15,70,1,3,5,3
95,8.6,1.5,1.2,69,65,1,7,5,83
96,7.0,5.4,4.5,65,95,0,3,6,11
97,7.1,7.8,0.3,12,71,3,2,6,8
98,6.6,0.8,5.1,46,49,1,4,3,90
99,4.2,0.1,1.2,8,62,1,7,6,23
100,4.6,3.5,5.2,62,97,2,5,8,10
101,4.2,0.7,2.1,33,45,2,9,6,18
102,7.8,6.0,4.3,80,62,1,10,5,76
103,5.9,7.3,1.9,90,67,0,7,3,39
104,7.1,3.5,5.4,28,88,2,9,1,26
105,9.4,2.1,0.8,36,69,1,9,5,11
106,5.5,3.5,1.1,42,53,3,2,6,10
107,6.5,5.8,3.0,85,76,2,1,6,3
108,8.5,0.1,0.5,63,94,1,4,6,62
109,5.4,4.7,1.2,23,71,4,4,3,71
110,4.5,4.9,5.7,70,88,2,2,4,61
111,5.7,5.1,5.9,33,73,4,3,3,4
112,5.0,1.9,2.3,47,80,2,3,2,61
113,9.6,5.7,5.5,11,83,2,5,8,8
114,8.8,0.7,3.3,22,90,5,1,7,13
115,7.8,1.6,1.6,78,61,5,9,8,12
116,9.2,7.0,4.2,12,70,4,8,6,35
117,8.8,5.9,4.0,86,46,0,8,7,54
118,5.1,0.1,5.9,44,80,1,3,1,51
119,9.4,2.0,1.6,64,60,0,2,10,43
120,7.2,1.7,4.0,46,55,0,1,5,100
121,8.8,2.2,0.3,57,59,5,6,4,66
122,9.4,2.0,0.7,4,82,1,10,10,15
123,5.9,0.5,0.0,76,83,5,1,3,49
124,4.7,3.7,6.0,4,86,5,5,2,34
125,5.4,5.9,4.8,59,89,5,9,9,39
126,6.6,4.9,4.7,20,58,3,9,8,26
127,8.9,5.4,3.1,23,87,0,4,10,69
128,9.2,0.6,1.8,17,71,0,7,2,48
129,4.0,7.6,0.9,20,54,0,7,6,89
130,7.1,6.7,1.7,53,44,3,4,3,51
131,6.5,6.4,2.3,9,50,2,5,3,98
132,5.3,6.6,4.5,23,54,4,9,5,4
133,4.7,7.5,3.2,84,68,4,7,7,98
134,6.0,4.4,0.5,88,89,3,7,7,27
135,9.7,1.6,0.1,59,84,0,10,10,42
136,5.9,4.9,0.6,56,43,4,7,1,56
137,7.1,5.9,2.5,22,88,3,9,7,93
138,8.2,5.9,5.6,21,75,5,5,7,69
139,6.2,4.2,3.8,67,87,1,6,6,18
140,9.8,0.5,4.8,33,62,4,3,6,61
141,9.8,3.0,2.8,69,54,1,1,2,4
142,5.5,7.4,2.2,27,85,0,2,3,1
143,7.0,4.7,0.7,38,83,4,8,3,50
144,5.8,4.3,5.3,41,42,3,1,3,84
145,5.7,2.2,4.7,22,71,2,10,2,70
146,4.2,2.9,1.0,69,49,4,7,9,20
147,7.7,7.2,3.1,79,79,4,5,6,20
148,7.0,5.3,2.9,1,77,4,6,2,46
149,4.3,6.3,3.8,23,61,4,8,3,27
150,5.7,3.6,5.7,16,53,3,4,10,26
151,9.4,5.0,3.5,64,56,3,6,6,32
152,5.4,2.0,3.2,69,60,2,3,4,10
153,4.9,5.6,0.3,68,90,3,7,7,82
154,6.9,3.4,0.4,59,87,3,2,6,12
155,9.9,3.5,1.1,49,54,0,8,6,74
156,5.5,5.2,0.2,11,97,0,7,3,88
157,8.0,7.5,4.5,46,54,1,8,8,24
158,8.6,0.5,4.3,66,40,2,2,9,51
159,5.4,6.6,0.8,64,63,0,3,6,38
160,8.4,2.3,5.0,26,94,2,4,2,46
161,6.2,3.6,0.9,47,94,2,9,1,89
162,7.8,0.2,1.8,87,51,4,5,3,8
163,7.8,2.4,1.5,61,49,5,6,3,55
164,7.2,4.0,2.2,43,85,5,1,8,78
165,4.5,0.4,1.5,18,81,5,4,5,31
166,9.0,3.9,2.9,58,81,2,4,1,88
167,5.9,7.4,2.4,7,91,4,10,4,16
168,5.1,0.8,5.9,54,100,1,8,7,20
169,4.2,6.1,0.3,46,70,1,8,5,38
170,7.5,3.3,0.9,1,50,5,10,10,15
171,8.1,5.2,0.3,38,93,1,6,6,78
172,4.1,2.1,3.8,44,55,4,8,10,76
173,7.1,1.3,0.3,31,100,5,9,4,34
174,5.4,1.3,5.0,64,48,4,5,2,72
175,7.9,0.6,3.1,37,86,1,1,9,19
176,5.0,1.5,3.2,76,53,5,1,2,69
177,8.1,5.3,3.4,10,58,4,2,2,91
178,6.3,7.1,1.0,9,70,3,2,2,63
179,9.6,6.5,1.2,58,48,3,5,1,77
180,4.8,5.5,1.9,89,75,4,7,3,32
181,6.0,0.9,3.6,54,92,4,7,6,95
182,4.7,2.3,1.3,19,78,0,4,7,37
183,9.5,2.5,0.7,80,93,0,4,1,66
184,9.3,2.0,5.8,16,65,2,10,5,7
185,5.5,4.1,0.1,67,47,5,3,5,48
186,8.0,4.3,4.8,4,63,2,2,1,11
187,8.9,2.9,4.7,59,47,2,3,4,75
188,7.3,2.8,1.8,22,58,1,8,10,87
189,7.2,6.6,0.8,45,86,3,1,1,31
190,5.5,6.3,0.9,51,87,1,4,1,44
191,4.6,2.5,4.2,9,69,5,7,7,45
192,9.4,7.3,3.9,45,97,4,5,7,72
193,9.4,7.6,4.7,27,61,0,2,3,56
194,7.8,2.6,5.6,42,94,5,1,7,32
195,6.0,2.8,4.2,25,48,4,6,3,21
196,6.1,4.0,0.9,54,97,5,5,2,31
197,8.4,7.5,1.5,47,97,4,3,10,1
198,9.4,7.0,5.1,28,83,0,9,4,77
199,9.3,0.8,1.3,26,87,4,3,10,11
200,8.7,3.1,0.4,17,43,2,2,3,93
201,7.9,4.4,4.2,59,76,5,5,7,68
202,4.5,4.0,2.4,73,47,0,9,1,36
203,5.0,1.6,5.5,68,40,4,8,6,79
204,9.4,6.9,3.9,73,67,2,6,2,59
205,7.6,5.4,0.5,20,45,2,3,8,67
206,4.1,6.7,5.7,23,86,3,6,5,56
207,4.6,6.9,1.6,2,75,2,5,3,51
208,8.0,6.0,2.0,61,92,1,1,10,29
209,4.0,3.5,2.4,1,50,0,5,7,85
210,5.0,4.9,0.3,65,44,0,7,2,2
211,7.3,1.3,3.0,41,89,0,9,5,6
212,8.2,5.4,0.7,33,63,4,1,8,31
213,7.9,1.4,2.4,41,86,5,3,1,54
214,5.3,5.6,2.1,19,57,4,8,1,88
215,8.3,1.8,4.6,67,59,1,6,3,40
216,5.4,0.9,4.8,44,67,5,5,3,17
217,6.0,1.3,0.9,74,52,2,10,7,5
218,8.5,0.0,2.2,41,44,4,2,6,2
219,7.9,5.7,2.2,46,69,5,3,7,58
220,9.1,5.9,0.9,4,40,2,2,4,12
221,7.9,4.1,4.8,88,61,5,1,2,5
222,7.4,1.3,4.2,48,57,2,7,2,60
223,4.6,0.7,1.1,36,85,5,3,10,41
224,6.2,0.2,2.2,33,44,4,7,1,20
225,5.6,1.3,0.6,72,70,4,7,9,72
226,5.5,7.1,3.8,69,45,1,8,7,1
227,9.8,1.9,0.7,17,66,3,1,10,56
228,6.4,2.8,5.9,77,95,0,5,3,70
229,9.4,0.8,4.7,18,64,4,10,2,56
230,7.8,1.8,2.3,77,68,4,9,3,54
231,8.8,4.2,3.5,39,67,2,7,7,11
232,7.0,4.9,5.5,16,55,3,1,5,3
233,7.5,2.0,3.3,59,93,4,8,3,95
234,7.0,0.5,1.0,41,92,5,3,9,28
235,5.2,3.1,2.3,80,51,3,4,2,5
236,8.3,1.9,5.1,71,59,0,4,7,90
237,5.7,1.8,3.9,64,57,5,10,10,16
238,4.1,7.7,3.9,52,73,2,8,6,31
239,7.9,4.9,5.2,6,94,1,1,6,28
240,5.1,4.5,5.4,4,92,5,8,7,7
241,9.6,3.3,5.5,23,62,0,9,6,9
242,9.7,3.4,0.6,27,84,5,9,2,39
243,9.5,4.3,3.3,61,66,3,5,5,99
244,6.2,5.6,4.4,16,88,3,4,3,43
245,4.1,5.6,4.5,19,56,0,4,9,27
246,9.6,1.4,3.6,2,87,3,9,8,76
247,6.6,4.0,1.0,36,60,5,8,10,89
248,9.8,3.3,4.8,89,89,1,10,2,93
249,9.8,7.0,4.3,14,79,5,10,1,95
250,9.1,5.1,0.5,50,70,1,7,4,98
251,5.8,4.3,2.8,47,42,3,3,4,33
252,6.3,0.9,1.0,7,56,5,4,10,91
253,9.1,4.8,2.0,12,100,3,9,2,56
254,5.9,0.9,0.1,47,89,1,8,7,2
255,5.0,2.7,2.4,2,97,3,1,3,14
256,7.3,1.1,3.3,64,65,4,3,7,13
257,9.6,5.5,3.7,72,62,2,10,7,24
258,8.2,1.7,4.0,30,45,5,2,1,69
259,7.4,3.1,5.0,25,67,4,2,6,34
260,4.6,7.2,1.3,80,47,3,8,4,87
261,7.7,1.6,0.7,55,94,3,6,8,19
262,9.9,4.1,5.1,33,97,2,6,8,30
263,4.8,3.4,0.9,8,84,3,4,3,49
264,7.1,0.1,5.8,61,47,2,1,4,43
265,9.3,6.3,5.1,12,58,5,7,1,16
266,8.4,0.6,3.0,68,77,1,8,10,52
267,8.2,3.8,5.9,40,68,2,2,2,98
268,8.2,4.5,0.6,76,62,2,2,7,49
269,6.2,5.0,1.8,0,86,4,1,7,11
270,5.8,5.5,3.8,88,71,3,4,9,78
271,8.9,2.0,2.1,46,49,5,6,10,47
272,8.9,0.1,5.6,3,66,1,5,9,79
273,9.2,5.8,0.4,62,88,0,4,9,35
274,9.5,4.3,3.3,51,40,2,4,6,71
275,7.1,6.7,3.5,9,78,0,10,8,29
276,7.0,6.6,3.9,27,68,3,7,9,54
277,8.8,6.7,1.5,5,98,2,7,7,86
278,7.9,3.9,2.2,26,84,0,2,4,23
279,8.2,2.7,5.1,11,42,4,7,4,24
280,8.8,6.3,1.2,61,90,0,2,6,99
281,9.3,3.6,5.0,51,86,4,4,4,10
282,6.0,1.5,3.4,47,76,1,1,7,61
283,6.3,6.8,4.6,66,70,3,5,8,8
284,4.6,7.1,4.3,45,50,5,1,8,48
285,7.5,3.7,1.2,73,61,0,4,8,76
286,4.2,0.6,3.4,14,57,2,9,2,93
287,6.8,3.1,5.2,70,74,3,8,10,29
288,7.3,6.4,2.6,35,45,0,6,2,87
289,5.7,7.2,5.8,13,42,2,8,2,26
290,7.5,1.6,2.7,77,44,2,5,2,37
291,4.2,0.5,0.9,2,48,5,7,4,96
292,4.2,7.0,2.3,66,67,5,8,5,52
293,8.9,3.1,5.7,85,58,2,7,4,38
294,6.2,4.3,1.9,18,67,5,4,5,6
295,4.8,7.7,5.2,75,66,2,5,4,8
296,7.1,0.5,5.3,53,52,0,10,7,17
297,8.6,5.2,2.1,68,100,1,6,10,76
298,5.3,0.6,0.5,9,77,5,6,1,62
299,7.7,3.0,4.3,32,82,4,9,1,86
300,4.5,6.4,1.9,12,92,4,10,2,78
301,4.3,3.5,4.7,50,60,4,2,1,34
302,7.2,8.0,2.7,31,66,1,6,10,19
303,7.2,4.5,2.9,74,85,2,3,10,70
304,7.8,2.6,4.7,23,45,2,2,3,82
305,8.4,1.8,2.3,34,77,3,6,6,100
306,9.9,2.8,2.7,82,88,4,4,10,37
307,7.1,3.0,2.3,69,50,4,5,6,38
308,5.9,0.5,2.2,39,86,2,5,1,15
309,8.8,3.0,3.2,53,80,4,3,6,40
310,5.6,3.7,4.9,43,92,2,4,5,9
311,6.6,5.8,2.2,61,56,2,3,7,53
312,4.5,5.3,3.1,67,95,5,7,6,70
313,4.2,5.7,4.0,32,78,2,1,7,66
314,9.8,0.1,1.6,76,46,0,6,2,80
315,9.0,1.7,1.7,55,69,0,4,1,52
316,8.2,5.3,5.6,35,60,0,1,7,1
317,6.5,3.9,4.3,53,40,0,1,9,30
318,5.0,0.0,3.5,18,64,1,5,2,97
319,4.9,6.4,3.9,42,71,3,5,7,1
320,5.5,6.2,0.2,11,98,3,10,3,39
321,7.3,4.4,3.7,10,96,2,7,6,16
322,8.3,0.5,3.1,69,47,4,4,3,17
323,8.0,6.1,3.3,11,44,0,9,10,82
324,5.7,4.7,2.2,90,69,3,4,5,22
325,9.7,6.3,0.5,40,90,3,7,2,86
326,8.4,6.0,1.2,24,47,0,5,8,99
327,7.3,6.4,5.7,2,88,1,5,8,31
328,7.7,4.1,2.5,2,58,1,6,7,40
329,6.5,1.1,2.8,83,83,3,8,6,27
330,5.5,5.4,0.3,27,98,1,5,1,36
331,6.1,5.0,0.2,22,94,5,3,8,4
332,8.5,5.9,4.3,47,69,0,6,1,69
333,4.1,1.4,3.2,66,54,3,2,8,25
334,4.7,1.6,3.1,41,75,0,8,2,95
335,4.3,7.1,1.5,87,94,1,8,8,78
336,4.2,6.0,4.5,39,83,0,3,10,30
337,9.1,7.3,1.0,5,66,1,8,4,47
338,8.2,6.1,1.1,19,52,1,9,7,12
339,6.8,4.8,2.8,10,53,0,5,5,27
340,4.6,5.2,1.7,26,76,1,5,8,45
341,6.9,7.1,1.5,20,93,5,6,6,88
342,6.8,4.6,3.9,12,87,2,7,5,63
343,5.0,5.1,3.9,85,69,0,3,1,55
344,6.6,1.3,4.9,34,78,2,5,3,30
345,6.4,3.8,2.5,46,86,0,1,10,82
346,7.7,5.7,0.4,85,52,1,10,9,14
347,7.8,2.2,1.6,27,97,1,5,9,56
348,4.3,1.6,5.9,20,55,3,4,5,19
349,6.2,2.5,3.6,17,83,5,1,3,86
350,7.8,1.9,4.3,30,46,3,7,6,26
351,7.0,1.7,0.0,59,87,2,1,5,71
352,9.1,3.4,3.1,36,94,1,8,1,92
353,8.0,7.3,0.2,20,94,3,10,2,38
354,5.0,4.1,3.4,13,66,1,2,5,69
355,4.4,1.5,5.5,88,84,0,10,9,36
356,7.9,0.6,5.8,90,100,3,5,4,18
357,4.2,5.6,3.2,59,94,2,6,9,57
358,7.5,3.1,2.7,22,74,3,9,3,78
359,9.6,6.6,5.7,28,54,1,7,1,23
360,7.5,5.3,4.0,46,67,4,6,6,14
361,6.3,6.4,0.4,29,74,4,5,10,96
362,7.9,2.2,2.8,89,46,5,6,7,69
363,6.7,5.5,1.4,83,89,1,4,4,22
364,7.3,2.1,2.8,37,85,0,1,10,28
365,9.6,7.5,2.7,82,89,3,9,5,43
366,6.3,5.1,3.5,26,90,4,5,4,76
367,9.8,2.6,2.1,88,85,0,8,3,18
368,9.4,2.2,1.0,86,59,1,7,1,100
369,5.2,1.5,3.0,14,71,0,8,6,95
370,4.4,5.6,5.0,58,77,1,1,10,77
371,4.6,1.7,4.0,2,100,5,9,5,84
372,4.1,4.8,2.0,9,79,3,1,1,36
373,4.6,2.1,5.6,78,71,0,3,5,7
374,8.1,5.3,5.5,79,65,3,8,6,23
375,4.4,6.5,1.3,16,97,0,1,10,34
376,5.9,6.2,0.2,82,78,1,1,5,96
377,9.1,6.1,4.4,10,59,1,6,1,21
378,4.1,1.5,5.0,47,57,0,5,5,70
379,8.9,0.7,5.8,4,89,5,6,10,80
380,5.7,5.6,5.3,68,54,1,3,1,99
381,4.7,2.9,3.6,63,91,2,10,3,47
382,8.2,3.5,3.2,13,61,2,10,2,53
383,7.8,0.2,0.2,49,90,3,6,1,84
384,9.3,2.1,1.5,25,61,2,2,4,41
385,8.4,0.3,2.8,71,92,2,8,2,75
386,8.8,7.0,3.8,68,60,5,6,5,32
387,5.7,1.9,3.3,6,41,5,4,10,14
388,5.1,4.5,4.5,15,79,4,4,1,88
389,8.5,0.3,1.7,54,92,4,7,10,95
390,8.8,5.3,3.4,77,82,5,3,1,17
391,9.9,2.6,0.5,55,57,4,3,10,25
392,6.5,7.2,2.5,3,62,5,6,4,64
393,6.2,7.1,4.5,47,52,4,9,7,73
394,8.7,2.6,4.2,16,80,1,1,2,86
395,6.0,7.2,5.9,35,48,5,5,2,48
396,9.6,8.0,1.7,69,88,3,1,1,35
397,9.2,6.6,3.0,79,46,3,1,5,37
398,6.6,6.8,2.0,37,80,5,3,6,55
399,8.5,2.0,2.6,61,93,2,3,6,17
400,8.5,4.6,5.1,47,40,3,4,2,28
401,4.6,0.5,4.1,9,41,2,3,7,1
402,9.4,0.8,5.3,35,43,3,6,6,53
403,7.0,8.0,1.2,28,53,0,4,8,73
404,9.0,2.6,5.2,77,71,0,8,6,55
405,5.9,6.0,0.4,3,75,5,1,9,61
406,9.4,6.5,5.3,43,41,3,8,10,13
407,6.3,6.9,2.0,55,79,1,1,2,47
408,4.1,8.0,1.9,41,89,2,1,7,64
409,9.4,1.9,3.1,12,90,3,7,5,32
410,4.5,0.3,5.6,45,53,5,1,1,28
411,5.9,3.3,0.3,81,59,2,9,3,53
412,9.7,1.0,2.1,32,64,4,8,4,31
413,9.7,0.2,5.1,20,81,5,1,2,8
414,7.4,2.9,2.4,79,88,3,2,7,72
415,7.8,6.3,1.2,78,47,1,2,1,98
416,6.7,4.5,2.5,56,67,4,2,3,87
417,5.8,2.5,2.3,68,85,5,6,9,74
418,6.0,5.2,5.5,69,60,3,4,2,25
419,8.0,1.9,4.6,66,62,0,8,5,33
420,8.5,0.1,3.0,47,71,3,1,4,68
421,8.7,6.1,5.9,75,47,0,10,3,7
422,8.7,5.0,2.8,32,70,0,4,5,97
423,4.5,6.1,0.3,35,76,5,10,6,66
424,7.0,0.3,1.6,32,55,3,5,1,46
425,4.3,6.7,2.6,30,79,3,9,2,96
426,7.3,5.0,0.9,20,81,0,5,1,5
427,6.6,4.5,5.7,26,66,2,3,3,17
428,9.3,5.0,4.6,90,79,4,4,8,76
429,6.1,6.9,1.6,71,80,1,10,8,52
430,4.7,4.7,3.5,61,57,3,7,4,12
431,4.9,4.6,4.3,25,74,4,1,6,62
432,8.6,7.9,5.6,65,88,4,6,9,35
433,7.7,6.1,5.3,11,91,2,8,7,62
434,4.6,3.5,3.1,21,54,4,1,2,21
435,4.5,5.7,4.6,16,92,3,8,2,85
436,8.2,3.1,3.4,6,66,5,7,3,66
