student_id,sleep_hours,study_hours,social_media_hours,exercise_minutes,class_attendance_percent,assignment_deadlines_missed,stress_level,focus_level,mental_health_score
437,4.4,1.8,3.3,67,56,5,1,8,53
438,8.9,4.8,0.7,36,79,4,9,10,21
439,8.2,7.4,0.8,37,41,3,3,9,15
440,4.5,7.4,3.2,10,88,3,2,3,75
441,4.5,2.7,1.6,0,89,0,7,9,74
442,9.9,4.2,0.1,24,70,2,3,10,82
443,6.2,1.7,4.3,41,100,1,1,8,23
444,6.2,8.0,0.2,51,76,0,10,5,31
445,8.9,7.8,3.6,23,80,1,3,10,54
446,9.7,5.2,3.2,52,80,3,6,3,55
447,9.9,6.4,5.8,55,73,5,3,7,26
448,8.5,5.7,2.9,62,73,0,5,9,53
449,6.3,4.7,0.4,80,90,4,9,6,66
450,4.5,0.4,3.3,7,94,4,7,3,39
451,8.7,3.6,5.0,58,98,1,2,5,7
452,7.4,5.4,6.0,44,42,3,1,7,88
453,6.5,5.4,2.6,26,56,5,7,8,39
454,9.4,3.0,1.9,51,53,1,4,4,32
455,4.7,7.5,5.4,17,53,5,7,2,26
456,7.0,1.3,1.1,90,85,2,6,10,87
457,4.1,4.0,3.7,85,77,5,7,2,78
458,6.8,5.5,2.4,15,74,4,4,3,29
459,4.3,5.6,0.2,65,40,0,3,8,25
460,4.7,5.2,2.1,4,87,0,5,1,56
461,4.7,2.2,1.6,81,68,0,3,7,31
462,7.9,1.2,4.1,2,43,5,3,6,66
463,8.5,5.1,5.7,90,100,4,4,2,2
464,7.5,4.8,1.6,80,72,5,8,9,87
465,9.8,1.4,4.9,79,56,3,2,5,47
466,6.2,5.6,0.3,69,67,4,4,2,75
467,5.7,3.6,3.2,6,89,4,3,3,29
468,9.2,5.3,0.4,49,65,5,7,7,99
469,5.3,6.7,5.6,13,47,5,2,7,49
470,9.8,1.4,4.6,37,73,0,1,10,73
471,4.1,0.2,3.9,78,98,4,10,1,32
472,9.8,6.2,4.9,46,57,0,1,10,30
473,4.3,4.9,3.9,32,70,3,6,4,15
474,9.3,5.6,5.8,42,98,2,3,6,62
475,7.2,6.7,4.3,90,66,0,7,8,78
476,10.0,6.4,5.5,28,55,5,8,3,17
477,4.4,7.7,3.1,56,97,1,5,3,22
478,7.3,4.3,0.7,4,49,2,5,8,30
479,9.8,3.9,3.2,59,79,3,2,8,81
480,7.1,3.2,0.8,69,51,5,8,8,16
481,7.8,1.2,3.6,1,61,2,10,1,52
482,8.2,4.6,2.9,69,55,5,1,8,8
483,6.7,2.2,3.7,42,51,0,10,8,64
484,7.8,7.4,0.1,3,50,5,9,2,39
485,7.5,4.7,1.2,55,59,3,1,9,31
486,9.4,4.7,2.9,58,90,1,1,7,12
487,4.3,2.8,5.7,88,40,0,1,8,33
488,5.7,0.4,2.3,8,66,0,7,2,58
489,9.7,0.3,2.5,2,42,3,4,4,12
490,9.3,3.4,4.3,89,51,3,7,7,25
491,6.7,0.7,3.6,47,69,2,5,6,38
492,7.7,4.9,1.8,42,48,1,7,7,48
493,5.7,7.0,2.5,90,92,5,10,1,82
494,5.1,7.1,1.3,0,100,2,7,8,83
495,6.8,5.3,5.8,56,93,5,4,7,55
496,6.1,1.7,0.8,52,76,5,2,4,3
497,7.5,6.9,2.2,15,40,5,8,1,99
498,4.5,7.1,0.2,50,81,2,2,8,69
499,9.8,1.6,1.3,74,88,0,9,10,35
500,9.9,5.9,4.7,89,43,3,5,7,51
501,8.2,2.3,1.2,54,54,0,9,8,27
502,7.2,6.4,0.5,0,90,1,9,10,37
503,5.9,8.0,2.8,89,66,2,8,1,85
504,8.9,0.2,0.1,27,47,1,8,5,16
505,8.1,7.2,0.5,52,99,3,4,9,92
506,5.0,5.0,4.8,57,99,3,4,5,25
507,9.5,7.8,4.6,72,62,4,2,10,33
508,8.9,3.7,5.5,59,54,1,4,3,62
509,9.7,6.8,5.1,58,66,0,4,9,17
510,8.4,0.5,4.1,21,70,1,6,9,43
511,7.7,2.7,0.3,7,78,2,3,4,30
512,6.5,0.5,4.7,48,86,3,2,4,41
513,9.6,7.8,5.1,41,47,3,8,8,4
514,9.2,6.5,4.8,26,69,1,2,7,66
515,4.3,6.8,3.1,38,97,1,8,5,60
516,4.2,7.5,1.4,82,94,5,7,6,9
517,6.3,0.7,5.1,24,81,1,3,3,31
518,8.9,3.1,4.4,37,57,5,6,6,89
519,9.9,0.6,5.9,84,43,2,6,8,100
520,4.9,1.7,0.9,23,86,2,10,10,69
521,7.6,1.8,1.4,23,82,0,5,9,24
522,6.3,3.8,1.3,59,61,1,8,3,24
523,9.8,2.1,4.8,82,42,0,5,8,93
524,9.1,0.8,1.1,49,54,4,7,3,45
525,9.0,1.3,0.4,65,74,2,6,2,95
526,6.8,1.2,6.0,13,86,3,7,5,37
527,6.5,7.8,0.1,52,77,5,9,4,58
528,5.6,6.1,5.0,31,72,4,3,5,83
529,4.3,7.7,2.2,47,53,3,10,6,23
530,9.2,3.5,5.0,38,87,4,7,3,35
531,8.9,2.2,3.3,39,40,0,10,1,63
532,10.0,6.4,5.4,41,92,0,3,4,6
533,10.0,2.6,5.6,76,88,5,2,6,6
534,7.3,2.4,0.1,75,65,2,7,2,30
535,8.6,1.9,0.5,7,47,5,4,2,1
536,9.7,1.0,1.5,78,89,3,1,1,63
537,9.1,2.1,4.0,25,55,4,6,9,8
538,5.5,2.8,5.3,11,77,5,6,3,28
539,6.7,5.4,2.8,42,49,1,6,2,89
540,4.8,0.5,3.6,50,81,1,2,4,33
541,9.7,1.7,1.1,90,76,2,1,6,53
542,7.6,6.5,4.8,81,65,5,3,1,38
543,5.4,1.2,5.8,62,67,3,2,9,52
544,8.0,2.7,1.6,48,51,1,6,9,78
545,7.7,6.9,3.0,26,59,2,6,8,11
546,6.1,1.2,0.5,8,88,5,5,6,2
547,4.7,0.7,3.4,38,53,2,10,4,53
548,8.0,3.9,3.0,64,85,3,10,2,94
549,7.1,2.4,0.9,70,74,1,5,8,94
550,8.6,4.5,2.7,89,68,1,9,7,68
551,7.1,6.4,2.0,70,51,1,5,4,77
552,9.1,1.1,3.1,6,91,0,10,3,7
553,7.3,4.6,3.5,71,57,1,6,6,67
554,7.4,4.0,0.1,79,83,4,4,1,9
555,9.3,1.2,4.6,66,41,0,10,2,78
556,6.4,5.0,4.3,9,41,5,1,7,63
557,4.8,2.2,2.2,70,98,0,4,3,11
558,4.2,3.9,0.3,84,56,0,2,1,37
559,8.5,0.7,4.5,52,49,0,10,2,14
560,7.7,3.7,5.7,86,57,2,3,10,19
561,8.2,2.5,1.4,56,61,4,7,10,8
562,5.3,6.6,1.9,90,58,3,7,9,7
563,4.8,0.5,1.1,85,97,1,1,7,59
564,4.1,3.3,3.5,26,92,0,8,7,63
565,6.1,3.7,0.9,53,40,3,7,10,7
566,7.5,5.8,2.1,3,63,2,1,8,55
567,6.4,4.6,4.2,87,100,3,8,8,3
568,6.6,5.3,3.4,22,75,0,2,9,67
569,9.4,6.2,2.3,47,64,5,8,2,18
570,6.1,6.9,2.5,82,75,4,3,8,45
571,7.1,2.5,3.4,41,70,3,10,8,97
572,8.7,4.3,0.0,2,70,0,7,5,92
573,6.4,6.7,0.5,90,41,0,6,5,36
574,7.7,7.9,5.3,2,58,1,5,4,16
575,9.2,7.1,0.5,27,92,5,10,5,79
576,9.7,3.0,4.2,62,51,1,2,2,29
577,4.9,1.6,5.5,80,49,5,2,2,59
578,9.6,3.9,1.6,30,70,4,1,5,18
579,7.0,5.9,2.2,9,84,1,9,3,49
580,5.5,3.9,3.4,48,100,4,8,1,46
581,6.8,3.9,5.3,85,61,2,8,9,83
582,9.9,6.7,5.7,20,62,2,1,2,29
583,7.0,2.9,4.4,52,91,5,5,10,70
584,6.0,6.9,0.5,86,62,5,6,2,50
585,7.8,3.3,4.0,75,54,1,2,4,55
586,5.4,2.6,2.5,88,65,2,10,2,27
587,4.5,3.6,2.8,53,42,3,5,7,7
588,4.8,6.1,0.3,56,62,3,6,10,91
589,4.8,1.0,1.1,19,59,3,9,1,83
590,4.9,1.6,4.7,48,100,2,10,2,81
591,4.8,7.6,2.7,6,84,3,1,5,41
592,7.8,1.4,1.8,28,79,4,10,2,11
593,5.1,4.5,2.3,47,96,0,3,9,5
594,6.1,4.6,5.1,12,78,5,9,4,66
595,9.4,3.9,4.5,2,95,1,1,9,56
596,6.8,5.2,1.6,1,47,4,1,1,12
597,8.0,1.8,0.7,15,57,3,1,1,42
598,5.0,4.4,1.5,5,80,0,7,1,75
599,5.2,3.0,5.5,44,45,1,5,4,10
600,4.2,5.3,3.5,70,66,4,6,9,28
601,5.0,1.1,3.2,4,75,1,8,8,7
602,5.7,4.6,3.6,55,54,5,2,7,14
603,5.1,1.5,2.2,70,76,2,2,1,77
604,4.5,2.2,4.8,31,97,3,3,3,69
605,4.7,1.7,3.1,48,44,4,3,9,61
606,6.8,1.5,0.7,12,78,4,3,9,51
607,5.2,6.6,0.8,29,48,0,4,5,42
608,6.2,2.3,3.2,24,46,0,3,6,8
609,7.0,7.4,5.6,84,80,0,2,6,50
610,8.1,7.8,1.9,59,59,1,9,10,1
611,4.2,4.6,5.2,58,49,3,6,4,69
612,8.8,1.1,4.6,84,65,1,3,1,11
613,7.8,3.0,1.5,27,43,3,9,5,48
614,4.5,6.4,0.2,57,77,4,4,1,10
615,9.2,2.9,0.6,19,63,1,4,1,15
616,9.5,0.7,4.4,33,53,1,8,5,47
617,4.4,4.5,1.2,4,80,1,7,5,93
618,5.7,6.8,2.2,81,40,2,7,7,25
619,8.8,6.4,3.0,59,56,5,10,2,6
620,8.5,1.4,4.4,42,84,3,7,6,11
621,5.1,5.4,0.7,56,63,3,10,2,17
622,5.3,1.8,2.4,56,66,1,5,10,15
623,6.2,1.7,2.9,74,46,2,7,5,16
624,6.9,7.0,3.2,53,48,1,4,4,56
625,7.7,2.0,4.9,80,82,3,8,10,66
626,6.2,2.1,1.0,44,74,5,9,5,36
627,6.8,0.0,4.8,85,97,5,3,2,83
628,8.5,7.0,4.2,36,51,4,7,8,38
629,4.2,6.3,3.3,83,60,2,10,8,85
630,5.5,5.0,4.2,47,42,5,9,6,75
631,8.3,6.0,2.5,53,54,2,1,3,3
632,9.4,1.2,0.8,47,60,1,2,4,98
633,7.1,3.7,4.0,5,49,4,7,1,18
634,7.2,2.8,3.1,33,72,3,2,9,79
635,4.6,0.8,3.8,62,85,5,7,10,89
636,6.7,3.9,2.0,77,98,5,1,5,54
637,7.2,7.4,5.4,47,91,0,3,8,79
638,5.5,0.3,3.5,22,45,3,5,3,94
639,5.6,2.3,0.5,83,41,5,6,4,17
640,6.3,1.7,2.7,12,68,5,9,4,82
641,4.1,1.9,4.5,46,94,3,9,8,95
642,5.9,7.3,4.8,43,79,4,3,9,82
643,5.3,3.7,3.0,31,72,2,8,3,99
644,6.0,3.7,5.4,25,100,3,4,7,13
645,4.7,6.1,1.6,52,43,2,7,9,63
646,9.3,1.2,2.5,13,98,4,6,2,14
647,7.6,3.9,5.4,51,43,4,8,4,59
648,8.1,3.4,5.4,35,68,1,6,3,36
649,8.7,4.8,4.1,7,76,0,4,8,18
650,7.0,8.0,5.2,39,99,4,2,4,5
651,4.5,6.2,0.5,85,99,4,7,9,14
652,7.2,3.2,5.2,21,59,2,4,1,25
653,7.5,6.6,1.9,15,80,4,9,1,44
654,8.5,1.4,1.1,90,62,3,9,4,39
655,6.6,0.2,1.4,59,84,1,7,3,12
656,4.8,1.6,2.5,59,57,1,5,3,61
657,5.7,2.7,1.5,9,88,3,3,10,62
658,6.2,4.1,1.9,24,64,5,3,2,53
659,7.9,4.9,0.8,30,40,4,9,10,53
660,7.4,7.3,1.8,20,93,0,9,10,28
661,6.1,4.1,3.4,90,54,4,4,2,35
662,9.9,4.0,2.7,80,73,1,1,8,65
663,7.6,0.4,2.1,32,87,0,10,1,3
664,5.4,0.3,4.5,30,59,5,5,8,43
665,4.6,4.4,5.4,89,93,2,8,10,50
666,4.9,3.5,4.5,20,76,2,10,3,71
667,5.5,6.7,2.0,35,66,4,4,2,9
668,5.0,1.3,4.5,64,61,4,10,9,36
669,5.1,0.2,0.9,3,90,0,10,5,23
670,5.7,3.6,0.8,67,44,0,4,5,88
671,5.0,1.9,2.1,89,73,5,9,6,74
672,9.4,0.4,4.8,3,78,4,9,4,50
673,4.5,5.8,1.5,8,42,1,7,7,55
674,7.1,0.9,0.4,29,56,2,10,7,12
675,6.5,4.9,0.8,44,63,5,8,9,83
676,9.9,2.2,5.2,3,63,0,4,6,32
677,4.7,1.4,3.8,68,42,1,8,1,24
678,6.4,3.0,1.5,22,84,4,6,9,86
679,9.8,6.4,3.3,15,46,3,3,10,67
680,9.2,3.1,3.2,21,64,0,7,9,27
681,8.9,6.0,3.9,71,95,5,3,5,61
682,5.5,1.0,1.4,47,42,3,7,7,19
683,5.0,6.2,5.2,61,54,1,5,1,73
684,8.0,1.9,1.9,59,68,2,4,4,51
685,9.6,5.4,4.2,79,89,1,3,10,64
686,7.3,4.5,0.1,4,68,2,8,4,77
687,7.4,7.4,2.2,79,49,1,4,5,2
688,5.7,3.1,2.1,6,71,0,8,6,36
689,8.6,0.5,3.3,50,62,0,10,4,93
690,5.1,0.2,0.4,64,78,5,3,6,11
691,5.9,6.6,4.7,8,48,3,10,10,98
692,6.6,4.2,1.3,81,76,1,9,7,68
693,7.0,6.2,4.1,44,91,1,6,3,68
694,5.5,1.9,4.8,46,79,3,5,9,64
695,4.7,2.8,3.4,66,53,4,5,8,1
696,7.7,0.2,4.4,23,43,5,3,1,89
697,5.7,7.7,4.0,9,59,1,2,2,26
698,7.5,5.3,2.1,72,67,5,6,2,11
699,4.9,7.5,4.9,76,53,1,1,10,87
700,6.9,2.1,1.8,47,83,1,7,9,2
701,7.2,4.9,3.4,34,73,4,5,9,83
702,4.3,5.4,4.5,53,52,0,4,9,93
703,6.0,2.5,2.3,86,70,5,9,1,40
704,4.8,6.8,1.8,80,72,3,10,7,4
705,4.4,7.6,2.8,70,91,5,1,3,80
706,9.9,7.1,4.9,15,78,4,4,9,37
707,5.9,5.9,5.6,52,67,2,3,8,61
708,8.9,2.2,3.3,39,64,2,6,3,91
709,5.5,2.3,4.0,19,71,4,5,1,5
710,8.1,7.7,5.4,87,48,4,7,9,15
711,8.6,0.1,0.6,68,67,0,1,10,87
712,7.6,5.7,1.4,44,97,5,5,1,67
713,6.8,5.6,4.3,5,70,5,2,3,82
714,6.5,5.0,4.9,68,56,2,2,6,26
715,6.1,7.9,5.1,48,92,3,2,6,6
716,9.6,2.5,2.5,38,62,5,9,10,44
717,9.0,2.7,0.5,1,52,1,10,4,58
718,9.8,0.6,2.6,38,94,1,3,2,81
719,4.7,3.5,1.4,20,49,0,4,10,46
720,8.4,2.1,1.7,39,55,0,5,6,42
721,9.6,2.7,4.6,81,45,2,4,10,48
722,5.1,6.7,0.5,53,87,3,4,5,27
723,4.4,7.5,5.0,11,50,3,5,6,20
724,8.4,1.5,2.6,80,97,4,10,7,70
725,7.4,3.0,3.6,36,91,0,9,9,35
726,9.1,7.4,0.5,37,42,5,9,7,76
727,4.8,0.5,2.0,14,67,1,6,4,48
728,8.8,0.7,0.5,6,100,5,3,10,67
729,5.2,1.3,5.8,77,80,1,6,5,68
730,5.0,4.8,4.8,49,54,2,10,6,52
731,5.0,1.2,2.8,64,99,1,4,9,68
732,8.9,7.7,1.3,66,52,5,3,5,4
733,8.0,3.6,5.6,43,81,5,6,5,39
734,7.1,4.0,2.1,30,91,3,6,7,21
735,6.2,2.0,1.0,42,95,3,2,2,66
736,9.3,3.8,3.4,76,84,0,9,3,16
737,6.4,5.3,5.7,47,56,5,8,2,7
738,8.9,6.0,0.0,81,46,2,6,10,83
739,6.6,6.0,1.4,80,67,1,1,10,97
740,6.3,4.6,5.6,80,77,0,2,2,9
741,6.8,7.2,1.0,60,52,4,4,3,17
742,5.8,6.5,0.7,74,99,4,7,6,91
743,8.5,6.1,3.4,83,56,1,9,5,97
744,7.0,0.4,5.2,9,54,1,10,5,12
745,5.4,0.1,2.9,28,75,1,5,2,57
746,9.4,1.7,6.0,47,67,3,10,2,45
747,6.3,5.3,4.1,80,54,1,2,1,11
748,7.3,3.3,0.4,61,85,4,1,3,13
749,9.4,3.2,6.0,12,92,1,10,7,31
750,7.7,7.1,2.4,43,50,5,1,5,77
751,4.7,7.2,1.7,46,95,2,5,7,26
752,9.6,7.3,3.3,63,70,4,7,9,63
753,7.8,2.5,1.8,90,43,2,9,6,31
754,6.0,5.5,0.5,52,74,4,9,2,22
755,4.8,2.2,0.0,89,73,0,8,1,6
756,8.8,1.5,2.7,76,91,5,1,1,20
757,7.7,1.5,5.0,75,66,4,5,10,85
758,7.2,2.7,3.4,43,49,5,6,9,10
759,9.4,3.4,6.0,27,69,4,6,6,83
760,8.7,6.6,1.7,1,84,2,4,6,35
761,4.9,1.0,1.7,56,59,2,1,4,26
762,5.9,5.9,1.0,56,68,4,3,2,71
763,5.5,4.3,1.0,33,97,4,10,10,37
764,8.5,2.3,1.7,86,92,3,4,3,8
765,4.2,3.9,4.8,57,68,5,4,3,5
766,7.4,2.4,5.4,51,62,5,4,8,44
767,8.6,4.8,5.9,28,96,5,5,6,100
768,9.3,3.5,1.4,34,89,5,9,7,92
769,6.1,1.3,5.3,74,60,0,4,9,67
770,8.9,0.9,2.0,47,87,0,9,1,72
771,4.7,4.4,0.7,32,82,1,9,2,79
772,9.1,7.2,5.2,74,49,4,1,9,91
773,4.8,2.8,3.8,72,80,4,5,5,49
774,6.4,5.9,1.0,77,51,4,9,4,36
775,8.8,5.3,2.6,8,69,4,4,1,80
776,4.9,7.5,1.7,47,100,5,5,9,26
777,5.4,6.6,4.4,66,90,5,4,9,45
778,8.3,4.5,2.7,82,72,0,2,4,61
779,8.3,5.3,5.9,35,57,2,10,9,44
780,7.8,7.2,0.3,70,53,3,2,10,4
781,8.2,3.2,2.1,43,61,5,2,1,76
782,7.3,2.6,2.9,81,60,5,1,5,81
783,5.5,0.1,3.0,59,40,5,3,1,58
784,6.1,6.6,1.9,62,88,2,10,4,26
785,5.1,6.4,4.4,4,82,2,1,5,95
786,9.5,0.8,5.2,86,91,0,4,3,79
787,7.5,4.6,5.6,85,99,5,1,2,98
788,6.4,3.7,4.8,89,54,3,4,6,29
789,6.8,0.9,5.1,75,75,4,3,3,9
790,9.7,7.8,3.3,39,86,5,9,10,78
791,4.9,1.7,5.0,18,93,0,1,1,36
792,7.5,0.5,1.8,46,61,0,8,5,4
793,7.0,4.8,2.4,64,71,3,9,2,59
794,7.7,5.9,1.9,66,97,1,7,2,37
795,4.1,0.3,2.8,90,85,0,1,4,88
796,9.2,5.3,1.7,17,93,2,4,4,81
797,9.6,4.3,5.8,49,72,2,10,4,13
798,7.4,0.8,1.9,29,97,4,1,7,20
799,8.2,1.4,0.6,65,80,0,4,1,17
800,9.5,4.5,3.2,4,98,4,3,8,51
801,8.2,2.4,0.3,41,78,0,2,10,91
802,4.9,7.5,0.7,83,62,3,1,9,55
803,7.5,6.5,1.3,4,82,5,6,10,33
804,7.6,7.9,2.8,49,94,0,7,6,21
805,6.5,2.1,2.6,84,41,1,6,4,81
806,8.4,7.8,4.8,57,41,2,9,6,22
807,9.6,3.4,4.4,78,77,3,9,10,25
808,9.6,2.8,2.6,83,94,5,2,7,67
809,6.7,0.4,2.0,7,90,5,2,6,91
810,4.7,0.4,1.9,30,68,2,9,1,91
811,9.9,5.5,4.6,11,91,5,1,5,12
812,9.0,3.7,0.3,20,85,4,5,8,15
813,4.7,1.8,0.1,61,99,3,1,8,84
814,9.5,4.9,4.8,90,42,1,7,10,86
815,9.2,2.0,2.9,89,78,2,9,9,2
816,7.1,4.6,0.8,32,46,0,6,4,4
817,7.5,2.9,1.4,25,75,0,2,10,45
818,6.4,6.6,5.6,89,68,0,6,6,13
819,4.3,6.6,5.2,39,94,3,9,7,55
820,6.0,3.8,4.3,64,76,1,3,5,32
821,8.8,2.8,2.9,58,88,5,9,8,22
822,4.0,2.9,3.1,14,97,1,8,3,89
823,6.0,6.4,5.9,0,75,1,7,8,91
824,6.4,2.6,5.8,10,62,2,8,5,55
825,7.2,1.7,1.3,54,84,3,10,1,17
826,9.5,0.7,4.9,1,55,0,6,6,70
827,6.1,3.7,1.2,64,87,2,3,2,51
828,6.1,3.9,1.3,43,70,5,7,7,80
829,8.4,6.7,4.1,15,73,1,4,9,8
830,6.7,1.8,2.4,21,89,0,10,3,61
831,5.3,3.0,5.6,17,40,3,5,10,97
832,6.7,6.5,0.5,46,57,4,8,4,10
833,4.8,6.6,3.1,80,97,1,7,4,98
834,5.1,3.1,5.5,29,79,1,7,4,19
835,7.0,3.7,5.4,9,82,1,8,3,14
836,6.5,2.4,0.9,57,95,1,10,5,67
837,9.5,7.5,2.2,61,95,0,3,9,55
838,6.2,0.9,3.7,84,54,3,3,8,61
839,7.5,7.5,1.0,79,87,2,2,10,56
840,7.8,5.5,5.8,5,88,0,1,2,63
841,4.1,4.3,5.5,66,56,3,10,9,87
842,8.0,0.3,1.0,40,83,2,6,10,11
843,5.1,3.8,0.7,42,49,1,6,2,47
844,9.8,3.3,0.5,84,59,3,10,7,6
845,4.9,1.3,5.5,76,45,1,8,5,34
846,6.5,5.3,1.2,17,47,3,6,7,65
847,4.5,7.8,2.5,57,84,5,6,5,99
848,10.0,4.5,2.7,59,73,4,1,6,89
849,7.0,5.7,3.6,87,100,1,7,8,64
850,7.6,0.5,0.4,26,71,1,7,1,93
851,4.4,3.3,1.4,67,90,1,10,1,87
852,8.5,0.9,5.6,21,93,5,9,5,82
853,5.3,4.9,5.5,23,81,0,7,1,78
854,9.4,7.5,4.7,39,43,2,8,3,81
855,5.2,5.3,0.1,73,83,1,4,10,66
856,5.1,0.6,2.0,65,89,1,9,9,31
857,4.2,2.8,3.8,39,78,0,1,7,83
858,6.8,4.4,1.7,5,59,0,8,6,96
859,7.4,3.2,5.5,17,63,4,3,8,62
860,4.4,6.7,3.8,80,63,3,1,8,54
861,8.7,6.5,0.4,86,94,1,2,6,92
862,6.7,4.9,5.5,29,65,3,6,4,8
863,7.1,3.0,5.7,20,64,0,5,4,42
864,6.6,2.0,0.5,61,75,0,3,4,41
865,6.4,0.8,3.2,9,46,4,9,6,59
866,7.4,2.8,1.8,12,49,2,8,1,40
867,4.9,3.3,2.4,75,97,5,3,2,22
868,5.1,5.4,1.1,8,86,5,2,6,24
869,9.2,5.3,3.5,67,51,5,8,1,38
870,9.7,0.6,5.7,38,40,0,5,9,2
871,6.2,3.2,3.0,23,91,1,9,6,41
872,5.6,1.5,0.5,33,89,4,1,7,19
873,7.9,1.3,3.7,60,64,2,10,1,2
874,6.5,6.6,2.0,40,55,5,3,8,92
