student_id,sleep_hours,study_hours,social_media_hours,exercise_minutes,class_attendance_percent,assignment_deadlines_missed,stress_level,focus_level,mental_health_score
875,4.2,0.3,5.1,4,44,4,5,5,96
876,4.9,3.4,2.6,78,58,0,2,5,62
877,8.3,1.3,1.2,49,43,5,3,6,83
878,8.0,7.0,1.1,3,45,2,4,7,16
879,4.2,4.5,4.6,50,65,3,4,7,94
880,5.3,1.9,1.6,51,88,2,9,5,22
881,5.4,4.0,4.6,38,78,1,1,1,14
882,8.0,5.9,1.2,7,95,5,9,9,56
883,4.1,7.7,1.9,44,94,5,9,6,65
884,4.6,1.8,2.8,87,78,3,6,9,45
885,8.8,7.1,5.7,27,48,3,1,4,54
886,5.1,7.5,5.6,26,84,5,6,2,66
887,7.9,7.3,1.2,64,91,1,8,3,86
888,5.4,5.1,2.1,33,53,3,5,4,46
889,4.6,5.0,0.9,80,87,0,5,10,33
890,5.5,3.2,3.1,61,94,5,1,8,79
891,8.3,6.0,2.8,61,48,2,1,3,50
892,9.1,4.3,5.4,37,54,2,8,8,22
893,9.0,5.4,5.6,25,76,1,5,6,40
894,6.4,3.4,2.3,23,89,0,8,4,39
895,8.0,5.9,3.0,38,92,3,10,7,41
896,5.2,6.6,5.4,20,59,5,2,5,75
897,5.8,1.2,4.8,46,47,2,4,5,68
898,9.4,6.7,0.0,47,71,2,10,9,7
899,4.1,4.3,1.9,12,86,2,9,3,85
900,4.5,6.8,2.5,2,60,2,3,10,71
901,5.2,3.5,1.4,31,96,4,6,4,4
902,4.2,3.0,1.2,34,80,1,7,5,76
903,5.1,7.3,0.2,18,58,3,3,1,91
904,7.5,2.0,3.9,13,68,5,1,7,59
905,6.5,6.8,1.6,47,97,5,2,8,81
906,9.4,3.9,0.3,85,70,5,10,6,84
907,8.9,4.1,1.4,80,93,3,7,9,95
908,6.1,2.5,4.8,67,45,1,7,3,26
909,5.6,4.6,5.1,44,43,0,1,2,31
910,6.3,2.6,2.9,18,82,1,10,5,99
911,7.5,0.3,2.5,63,68,2,7,9,73
912,5.6,2.2,5.9,65,81,2,10,1,69
913,7.7,0.1,1.2,78,42,1,6,1,52
914,6.5,7.8,1.3,65,40,1,6,10,72
915,7.3,7.7,1.8,74,83,3,7,3,21
916,6.6,3.2,1.0,44,94,3,7,10,16
917,5.8,5.8,2.3,86,54,4,1,3,51
918,9.7,2.8,5.5,73,86,5,10,5,16
919,8.6,5.4,3.7,66,60,4,5,4,18
920,4.8,6.4,2.5,68,85,5,8,6,47
921,9.2,7.6,5.6,2,97,2,8,8,56
922,6.9,3.2,0.3,37,70,4,3,8,28
923,9.4,6.3,1.3,76,46,4,3,4,82
924,8.8,2.1,3.4,41,56,0,7,1,78
925,6.6,7.9,3.7,82,95,1,4,7,56
926,4.1,0.2,0.2,39,58,3,6,6,37
927,5.6,4.8,2.4,49,78,4,9,5,16
928,7.2,5.3,3.9,34,99,3,10,4,85
929,7.8,5.5,4.2,23,42,5,2,6,65
930,5.5,1.0,3.8,87,69,4,2,8,60
931,4.8,7.5,1.9,16,74,5,6,6,61
932,9.0,1.4,0.6,39,97,4,3,3,11
933,9.9,5.0,2.6,73,96,2,1,9,75
934,7.2,1.8,0.8,65,68,0,2,3,66
935,5.0,2.5,5.7,43,89,5,7,4,32
936,5.6,4.4,2.9,22,91,1,4,5,19
937,4.1,3.3,1.9,5,93,1,2,2,56
938,9.5,1.3,4.6,65,53,2,8,10,5
939,4.7,1.4,3.0,20,74,2,4,10,3
940,7.5,3.3,1.9,34,67,1,4,2,28
941,5.6,6.1,4.9,28,97,5,2,6,90
942,7.3,7.2,5.2,6,69,1,1,2,87
943,7.9,0.7,4.0,52,65,0,1,10,94
944,9.0,3.1,0.3,36,46,4,3,1,72
945,5.2,0.8,3.4,22,78,0,6,8,100
946,4.1,0.1,4.6,7,70,1,7,10,29
947,4.8,5.3,0.8,75,44,4,9,10,77
948,9.4,4.8,1.4,47,74,1,5,1,59
949,9.2,1.3,5.3,9,89,0,9,10,25
950,7.6,1.9,0.1,78,86,0,8,6,22
951,7.6,0.2,4.5,23,91,5,1,1,97
952,8.0,6.7,2.8,89,53,5,3,8,71
953,5.1,7.8,2.7,46,100,0,8,5,23
954,9.5,1.1,0.0,52,75,4,9,3,70
955,6.5,1.9,4.9,38,66,5,4,5,79
956,6.3,6.9,2.2,66,63,5,6,1,79
957,7.1,7.4,3.2,65,79,3,4,1,40
958,4.3,3.4,4.1,5,68,3,9,4,98
959,5.0,0.4,4.2,20,92,5,2,9,14
960,8.4,0.3,5.7,72,84,1,6,9,29
961,4.5,4.6,3.2,73,61,4,3,1,16
962,7.6,3.1,2.4,35,47,2,10,3,93
963,5.5,0.2,5.7,2,54,5,4,4,87
964,6.3,4.7,3.9,87,88,3,2,2,10
965,5.7,0.1,1.8,85,44,4,8,7,47
966,6.1,6.3,0.8,77,91,4,10,3,4
967,8.3,2.5,5.1,41,43,3,8,1,12
968,5.8,0.3,2.2,44,50,4,1,1,42
969,7.4,4.7,4.0,43,57,4,10,3,98
970,6.9,3.2,2.8,90,81,3,6,6,4
971,8.0,7.8,1.2,32,88,0,1,4,84
972,9.6,4.4,3.6,59,69,5,6,1,92
973,8.4,2.2,0.4,85,54,1,7,7,92
974,5.3,5.7,2.5,82,45,2,2,2,6
975,4.2,2.2,3.3,82,94,1,9,5,14
976,5.6,7.2,2.6,69,92,0,8,8,35
977,7.6,3.0,4.5,82,55,0,9,7,47
978,4.3,4.4,5.0,76,86,4,10,8,58
979,7.0,0.4,4.6,25,79,1,4,10,65
980,7.6,3.4,0.2,85,48,0,4,6,19
981,6.0,6.7,1.2,20,82,1,8,7,57
982,8.6,6.4,3.2,1,98,0,1,9,65
983,4.6,1.8,5.6,46,73,2,8,6,13
984,4.5,1.8,5.0,29,66,0,7,9,8
985,8.4,6.5,5.1,26,52,1,7,2,18
986,7.0,7.4,1.8,70,75,4,9,2,35
987,8.1,0.8,2.6,19,66,1,10,2,87
988,6.6,3.6,2.8,49,48,3,7,6,26
989,5.5,2.7,0.9,22,44,1,2,2,38
990,8.9,7.0,0.2,12,90,2,1,3,84
991,8.8,0.7,5.7,80,61,5,1,8,66
992,8.2,1.7,1.4,3,70,2,7,8,26
993,5.6,6.0,1.4,13,42,2,5,4,57
994,7.5,0.4,0.5,19,69,0,4,9,100
995,6.2,3.9,5.6,12,60,2,5,8,25
996,4.5,3.5,3.5,2,74,1,10,1,30
997,9.5,2.7,4.0,89,45,5,10,8,82
998,4.8,3.2,5.5,89,67,4,6,1,7
999,9.7,4.2,2.1,81,71,2,10,4,27
1000,6.7,1.3,3.7,77,81,1,6,10,11
1001,5.1,4.6,0.2,46,76,0,1,6,8
1002,7.3,6.4,1.1,2,64,0,2,7,11
1003,9.2,6.1,5.0,0,71,4,3,10,88
1004,8.4,1.2,4.6,89,74,4,4,4,30
1005,8.8,1.2,2.1,23,61,1,6,8,94
1006,8.0,2.1,2.3,34,63,4,9,8,15
1007,8.2,2.9,3.2,13,78,4,2,9,56
1008,9.1,3.3,0.0,66,93,0,8,6,35
1009,5.5,5.4,1.4,12,69,1,9,4,39
1010,6.9,0.5,1.2,46,89,5,2,2,24
1011,5.3,0.3,1.5,49,71,4,9,7,8
1012,9.9,3.1,4.8,77,70,1,7,10,43
1013,9.7,5.6,1.7,84,62,2,9,3,42
1014,4.2,1.5,1.1,25,79,0,6,3,84
1015,8.2,5.1,3.0,2,72,5,2,3,41
1016,9.6,2.1,5.2,50,64,0,8,4,47
1017,5.1,7.1,1.4,39,75,0,10,2,26
1018,7.4,7.2,0.5,67,63,3,9,5,52
1019,9.5,2.4,2.1,35,70,1,8,3,88
1020,4.2,1.8,4.5,50,97,2,2,10,22
1021,8.2,3.3,3.3,0,78,4,8,5,5
1022,5.8,1.9,4.9,32,85,2,3,7,15
1023,9.5,5.4,5.8,6,52,1,3,9,36
1024,9.8,6.6,4.8,51,49,0,9,2,63
1025,9.7,5.4,3.6,10,62,3,9,9,93
1026,6.8,6.6,3.0,26,57,1,9,10,79
1027,9.2,3.2,0.2,13,71,5,4,6,91
1028,9.1,1.3,5.9,85,72,5,7,6,49
1029,5.9,5.9,2.3,79,75,1,8,3,55
1030,9.0,2.9,0.9,45,67,4,5,10,72
1031,4.2,5.4,4.0,75,55,2,1,9,60
1032,7.6,2.2,1.7,9,55,2,9,4,57
1033,5.4,0.6,3.5,23,57,4,6,5,29
1034,4.7,7.9,3.5,60,47,3,3,3,19
1035,4.5,1.2,2.7,17,81,0,3,5,95
1036,8.2,7.9,5.0,85,55,0,10,8,73
1037,6.0,7.8,1.6,8,94,5,1,8,10
1038,8.3,6.4,2.7,16,95,3,8,8,10
1039,4.4,5.3,3.2,57,50,4,2,6,97
1040,5.9,4.6,4.0,12,45,1,1,1,89
1041,7.2,6.9,4.7,49,40,2,7,10,57
1042,8.7,2.3,2.4,5,100,1,9,6,54
1043,5.9,3.7,3.9,84,100,2,6,10,56
1044,7.8,5.0,0.9,50,51,1,8,7,68
1045,9.3,3.3,5.6,35,96,4,8,9,69
1046,7.7,3.4,2.3,70,77,4,9,8,87
1047,5.4,2.6,4.4,24,67,3,7,8,55
1048,4.1,4.5,0.1,10,84,1,9,7,69
1049,9.2,6.8,1.2,43,97,1,9,2,72
1050,4.1,1.6,2.9,13,56,3,1,1,81
1051,9.2,7.5,5.3,28,40,3,6,2,1
1052,7.2,5.5,3.2,73,71,4,8,6,12
1053,9.6,6.6,5.6,49,47,4,10,2,35
1054,8.8,4.4,2.9,4,93,5,9,10,78
1055,10.0,6.2,2.9,71,79,1,4,4,82
1056,6.1,0.1,0.7,68,95,4,2,10,74
1057,8.6,6.5,4.8,87,82,4,9,3,79
1058,6.4,0.3,1.5,56,85,1,9,6,33
1059,6.9,7.1,5.4,25,63,3,8,8,83
1060,7.8,7.9,5.5,5,49,1,3,6,98
1061,9.2,2.4,5.7,15,86,0,5,2,25
1062,9.9,1.7,3.1,59,78,1,2,5,16
1063,8.6,6.1,4.1,11,78,0,3,6,8
1064,6.5,2.0,4.7,74,49,1,1,9,35
1065,6.5,6.9,0.8,2,75,0,4,6,85
1066,8.4,0.8,3.6,62,64,0,5,10,83
1067,5.4,1.0,0.2,63,99,1,2,5,46
1068,4.7,7.8,3.0,61,89,5,3,1,11
1069,6.1,5.4,0.9,5,98,4,6,10,61
1070,5.7,6.8,1.1,18,96,2,6,5,44
1071,5.8,2.6,2.2,17,49,4,7,5,11
1072,5.4,5.4,2.6,79,58,0,9,6,11
1073,4.3,4.8,3.7,86,85,1,4,7,22
1074,4.1,4.8,0.4,42,84,1,5,4,85
1075,9.9,5.5,3.0,72,54,1,2,7,91
1076,6.6,4.6,1.1,2,55,1,6,5,82
1077,6.3,3.4,3.4,71,41,5,4,6,62
1078,8.1,2.2,3.8,37,68,2,5,4,48
1079,5.3,6.1,3.3,67,43,3,7,8,94
1080,9.7,1.8,4.4,75,92,0,6,9,63
1081,8.7,5.5,2.0,43,89,2,8,2,51
1082,4.5,1.9,4.6,88,68,4,6,4,45
1083,6.5,5.0,2.6,79,70,3,10,8,33
1084,9.3,6.0,2.9,62,56,3,8,8,85
1085,9.7,1.7,3.9,41,49,1,4,9,60
1086,6.8,0.5,0.1,63,66,2,7,3,2
1087,7.7,1.0,3.9,53,92,4,3,1,13
1088,5.0,4.8,3.7,77,80,1,1,9,66
1089,9.9,6.8,1.9,76,54,1,9,1,57
1090,5.4,0.4,0.5,70,99,5,9,3,43
1091,9.7,5.9,0.5,75,83,0,6,3,45
1092,7.9,2.7,5.5,36,70,3,2,9,31
1093,7.6,3.8,4.1,3,60,4,8,1,10
1094,7.1,7.4,0.8,1,99,3,10,7,23
1095,5.4,2.7,2.1,43,98,2,6,2,86
1096,5.1,3.7,3.6,66,97,0,7,7,29
1097,5.3,0.1,5.0,67,80,1,1,1,97
1098,5.1,0.7,0.3,75,85,0,3,10,31
1099,8.7,2.1,1.4,82,84,1,1,10,78
1100,6.1,0.2,5.3,73,99,0,10,8,74
1101,4.3,5.1,0.1,61,65,1,1,10,18
1102,9.8,3.4,1.2,0,77,3,1,10,11
1103,9.3,4.4,5.8,16,90,3,4,2,47
1104,9.6,1.4,3.7,15,75,3,7,3,3
1105,10.0,2.4,1.6,8,91,3,7,8,2
1106,5.0,5.3,0.4,52,56,0,5,3,54
1107,6.4,7.7,0.2,72,90,1,6,1,72
1108,8.5,0.4,1.5,58,42,3,2,9,31
1109,8.2,7.1,5.3,8,100,0,5,8,8
1110,4.9,4.6,2.5,11,53,1,7,4,43
1111,8.9,4.5,4.3,40,88,0,9,8,48
1112,5.3,4.0,5.5,14,52,5,6,5,2
1113,5.3,0.6,2.4,65,80,3,10,3,22
1114,7.2,0.7,1.1,74,66,2,4,1,5
1115,7.6,4.8,3.1,10,40,0,3,10,7
1116,7.5,2.7,5.4,7,96,3,9,5,20
1117,4.5,7.3,4.8,54,56,4,7,6,92
1118,9.3,3.3,0.4,5,87,1,6,4,77
1119,5.6,1.1,4.2,52,89,5,7,7,2
1120,4.8,5.7,3.4,19,73,3,8,3,32
1121,9.3,2.3,5.4,38,53,4,5,7,90
1122,9.7,4.2,0.7,71,93,0,3,1,3
1123,9.2,5.6,3.2,33,94,0,3,7,41
1124,8.9,7.2,5.3,56,98,4,2,1,42
1125,7.9,6.3,2.5,18,56,5,8,1,77
1126,7.3,5.4,2.9,70,42,4,1,2,85
1127,4.5,5.4,0.4,30,73,1,8,2,45
1128,6.5,7.6,1.7,81,79,0,3,4,87
1129,6.2,2.4,1.9,39,64,4,9,1,71
1130,5.6,0.0,5.7,13,100,2,2,4,17
1131,8.3,2.2,1.7,80,41,2,10,2,92
1132,7.0,1.7,2.8,36,73,4,9,4,47
1133,4.5,5.3,4.0,43,65,1,6,4,94
1134,5.3,5.1,1.0,8,70,0,1,9,69
1135,8.1,4.7,2.9,57,48,2,5,9,24
1136,4.5,0.1,4.4,19,69,4,10,1,71
1137,9.1,5.8,5.2,49,59,4,9,5,34
1138,7.0,2.6,3.8,19,60,3,6,7,50
1139,6.9,5.3,4.0,35,68,4,7,4,42
1140,7.6,4.5,0.8,26,98,1,4,5,33
1141,8.9,2.7,5.7,71,64,2,1,2,27
1142,6.1,1.1,0.8,31,77,3,5,3,78
1143,8.1,0.8,4.6,0,97,2,2,7,59
1144,7.4,6.7,1.6,16,83,2,8,10,19
1145,5.6,7.3,5.6,8,64,1,4,7,76
1146,9.3,5.2,4.3,83,48,4,1,4,3
1147,8.8,0.8,4.5,44,78,1,10,1,71
1148,8.0,3.2,1.3,65,83,4,7,1,99
1149,9.1,5.8,2.7,31,65,3,2,4,25
1150,9.2,6.2,3.7,44,96,1,3,4,15
1151,8.3,0.9,4.6,8,76,1,9,6,83
1152,9.0,0.0,0.6,29,55,5,9,7,60
1153,8.2,5.7,5.8,83,76,0,2,9,83
1154,8.1,2.9,5.3,37,51,1,3,9,23
1155,7.7,2.0,1.6,59,63,5,9,10,11
1156,8.5,0.1,4.9,0,65,0,1,5,59
1157,5.0,4.3,3.1,4,59,4,2,10,85
1158,9.3,6.8,2.8,62,48,4,2,3,34
1159,9.2,7.7,1.9,35,62,4,10,3,7
1160,4.2,4.5,3.5,64,78,5,3,6,44
1161,9.0,4.1,4.4,77,68,5,10,1,91
1162,4.8,0.7,2.5,72,70,0,3,7,64
1163,6.0,4.4,3.8,23,58,4,10,3,23
1164,8.5,3.0,4.2,3,59,2,2,5,58
1165,5.0,4.9,4.3,77,62,1,8,7,20
1166,8.9,3.1,0.3,88,82,5,8,7,27
1167,9.0,1.9,5.2,67,66,5,8,9,60
1168,7.0,0.8,2.7,24,69,5,2,1,8
1169,4.0,2.5,1.6,73,60,0,9,3,67
1170,5.7,0.8,1.5,6,83,4,7,9,2
1171,7.7,1.4,2.9,12,74,2,5,8,22
1172,9.9,7.9,5.3,67,88,1,7,2,70
1173,7.8,3.6,2.3,42,46,1,8,8,36
1174,5.6,4.3,4.5,56,61,4,9,8,24
1175,7.8,7.0,0.6,35,49,2,2,2,12
1176,7.2,8.0,2.9,13,62,0,6,8,81
1177,8.7,4.7,6.0,81,54,5,9,3,22
1178,4.6,6.5,4.6,71,69,5,6,7,83
1179,8.6,2.6,1.3,26,73,4,2,9,73
1180,7.2,2.4,3.0,36,52,1,1,4,76
1181,9.8,3.2,1.4,86,99,5,3,6,96
1182,6.1,5.4,2.5,70,43,1,5,9,95
1183,7.8,5.5,4.7,75,57,1,7,5,81
1184,9.6,2.5,4.6,24,95,4,10,1,23
1185,4.6,1.1,1.4,66,62,3,10,3,74
1186,9.6,5.1,5.5,89,72,3,3,9,63
1187,8.1,1.0,3.6,3,73,3,9,3,30
1188,4.4,4.6,2.3,78,73,2,10,10,19
1189,5.8,5.5,3.0,73,75,4,4,2,26
1190,8.2,5.6,3.6,84,74,1,10,4,90
1191,4.4,6.0,3.4,15,56,5,2,5,11
1192,7.5,7.0,2.9,18,67,2,3,7,20
1193,6.1,4.0,3.0,28,53,3,5,7,56
1194,7.7,5.8,1.1,50,73,0,3,9,45
1195,4.3,5.0,4.9,17,87,2,5,8,68
1196,9.2,1.5,3.3,57,50,2,4,2,47
1197,9.8,0.2,0.8,43,96,4,10,8,76
1198,9.8,2.3,4.6,15,52,5,3,8,89
1199,8.5,3.5,5.6,64,72,2,6,5,58
1200,4.8,4.9,5.7,1,96,5,8,3,10
1201,8.5,6.8,2.2,55,94,4,4,9,22
1202,4.1,1.6,0.8,78,41,0,9,7,71
1203,4.1,1.0,3.1,27,73,1,6,1,24
1204,5.9,7.7,0.7,64,92,1,5,8,66
1205,6.9,0.9,5.6,4,68,3,3,10,96
1206,8.6,3.8,1.1,21,76,3,5,5,85
1207,8.1,4.7,1.5,12,43,0,5,6,61
1208,6.7,4.3,2.4,64,51,1,4,9,7
1209,5.6,0.7,2.3,15,65,3,6,10,72
1210,10.0,0.5,4.8,85,97,5,3,8,38
1211,6.6,0.8,2.7,63,100,2,10,3,21
1212,6.7,4.7,1.0,31,67,4,1,5,8
1213,5.0,4.4,1.6,79,42,3,7,4,89
1214,8.8,1.9,3.1,50,59,0,7,1,28
1215,8.2,5.1,0.9,78,49,1,4,5,92
1216,5.3,6.6,3.7,57,91,0,9,10,54
1217,4.5,0.3,3.4,45,57,4,2,7,31
1218,8.1,4.0,4.3,51,92,4,1,1,100
1219,7.9,5.5,5.6,62,92,0,3,4,89
1220,5.6,2.0,5.5,75,92,3,7,6,41
1221,9.7,2.5,5.7,59,66,3,9,9,37
1222,4.9,4.9,1.5,64,70,1,2,8,38
1223,6.6,7.2,0.8,80,66,5,6,2,51
1224,9.7,6.5,1.8,54,81,1,3,3,76
1225,6.5,4.7,5.4,56,40,2,5,10,37
1226,7.8,5.8,5.8,70,45,5,9,5,31
1227,6.4,2.9,5.2,72,50,2,3,7,62
1228,5.6,5.1,0.7,85,73,1,1,3,18
1229,9.9,3.7,5.7,25,78,5,5,7,90
1230,6.5,1.5,2.5,11,59,5,1,5,6
1231,9.4,5.6,0.1,70,92,2,8,10,9
1232,5.4,4.5,2.7,45,60,0,7,6,11
1233,5.3,2.9,0.3,46,60,3,2,6,95
1234,4.2,7.3,3.3,78,57,5,9,4,2
1235,7.9,0.2,2.0,37,60,5,5,8,29
1236,6.2,2.5,2.8,20,58,2,7,9,51
1237,9.2,0.5,3.7,13,43,5,4,2,69
1238,6.8,6.1,5.2,1,52,2,1,9,23
1239,9.8,5.6,4.0,71,57,0,8,4,100
1240,5.1,2.7,2.6,69,91,5,1,6,7
1241,9.2,5.4,4.9,32,68,4,3,7,56
1242,8.7,3.2,5.4,5,64,1,6,4,77
1243,8.6,6.1,0.7,89,95,0,8,8,62
1244,9.1,3.6,3.2,36,52,4,8,10,74
1245,8.6,3.3,1.7,13,66,0,2,8,100
1246,7.8,7.5,0.3,36,99,3,9,1,80
1247,4.8,2.0,4.0,7,58,0,4,8,15
1248,4.2,1.0,5.2,76,88,0,4,10,53
1249,9.5,4.7,1.0,12,40,3,2,3,43
1250,7.7,7.8,4.9,39,77,5,1,5,83
1251,8.8,3.0,5.1,57,58,1,10,10,85
1252,6.9,0.5,5.5,17,91,4,7,8,35
1253,4.7,2.7,1.6,56,40,2,10,6,79
1254,4.8,4.0,5.4,82,79,1,3,4,14
1255,8.1,1.3,1.9,37,56,0,4,4,93
1256,6.6,5.3,3.3,31,60,2,9,4,69
1257,5.2,8.0,0.3,85,61,3,6,6,49
1258,6.9,3.6,0.3,65,54,1,1,7,18
1259,4.4,2.8,4.3,76,89,5,9,5,51
1260,7.5,3.2,2.7,86,78,4,9,10,1
1261,5.6,0.9,1.5,24,87,1,5,8,27
1262,8.8,7.1,1.1,57,78,1,8,7,64
1263,5.9,3.3,4.0,74,71,5,7,8,60
1264,6.7,3.1,0.0,32,88,2,8,4,91
1265,4.1,5.3,4.8,87,43,3,9,8,89
1266,4.4,3.5,0.5,65,83,5,2,6,41
1267,6.4,5.2,1.1,29,84,3,10,3,21
1268,6.9,0.5,2.3,80,71,5,5,8,14
1269,7.6,6.5,2.9,33,43,1,8,7,20
1270,5.7,7.5,2.1,85,92,3,3,10,92
1271,8.2,5.2,1.9,68,40,2,6,5,85
1272,9.2,7.6,5.8,47,72,2,6,4,87
1273,8.7,1.2,3.8,39,46,4,7,1,11
1274,4.2,3.8,0.1,50,48,3,3,10,66
1275,6.9,4.8,2.6,79,40,4,8,3,84
1276,4.6,4.7,5.3,12,55,5,8,2,24
1277,5.5,3.2,1.8,89,57,0,9,8,89
1278,9.9,2.7,0.6,30,93,2,8,8,37
1279,4.9,1.0,4.6,38,86,1,3,5,86
1280,7.0,3.1,3.6,62,45,2,6,5,24
1281,7.7,1.3,3.4,47,41,0,9,4,15
1282,8.2,5.9,0.3,86,48,1,1,1,12
1283,7.4,1.7,0.8,47,43,3,3,1,95
1284,4.1,0.5,3.7,60,84,3,2,6,64
1285,6.0,4.4,1.2,11,62,2,8,4,31
1286,7.1,4.8,3.0,77,93,1,6,4,53
1287,4.5,7.0,3.3,55,82,5,10,3,94
1288,6.1,4.6,1.7,17,84,1,8,9,84
1289,4.2,2.8,5.7,26,82,4,2,3,72
1290,4.5,6.4,5.1,27,90,0,6,8,44
1291,6.4,4.3,4.3,81,47,3,7,2,30
1292,4.8,0.6,0.5,79,78,2,8,4,35
1293,7.4,4.5,0.6,51,64,1,9,1,21
1294,8.1,7.3,3.0,15,55,3,5,5,63
1295,8.8,3.2,1.0,76,74,2,3,2,92
1296,5.2,2.4,5.9,57,56,3,2,1,17
1297,5.0,1.1,1.0,8,57,2,8,1,12
1298,4.6,1.2,2.9,25,99,3,1,2,18
1299,7.8,3.5,2.2,27,66,5,10,5,92
1300,8.2,4.8,3.8,76,54,4,6,9,60
1301,4.2,0.6,0.8,35,99,0,2,6,67
1302,9.6,7.5,2.6,8,56,3,3,4,15
