student_id,sleep_hours,study_hours,social_media_hours,exercise_minutes,class_attendance_percent,assignment_deadlines_missed,stress_level,focus_level,mental_health_score
1303,4.3,6.0,1.6,46,82,0,8,3,16
1304,7.2,4.7,5.3,77,44,3,1,8,22
1305,8.3,6.6,0.2,50,55,1,6,3,95
1306,9.2,0.6,5.5,75,54,4,3,1,63
1307,8.3,3.8,5.0,56,81,5,6,4,31
1308,8.8,5.0,1.8,31,85,4,3,5,1
1309,6.0,6.6,4.7,66,73,0,8,5,75
1310,8.9,6.3,0.2,56,87,1,5,5,6
1311,4.5,2.2,5.8,53,58,2,4,8,87
1312,9.4,7.5,3.2,15,47,4,9,8,9
1313,7.3,1.0,1.8,61,86,5,5,4,52
1314,8.9,7.0,2.2,83,49,1,4,9,80
1315,6.7,7.8,0.4,55,44,1,8,1,62
1316,7.9,1.4,5.9,22,91,0,8,5,58
1317,7.2,5.8,0.2,16,87,5,8,5,19
1318,8.4,0.3,3.9,79,92,1,4,5,13
1319,4.5,3.2,2.7,37,65,1,1,8,32
1320,4.4,4.1,5.7,71,61,2,2,9,100
1321,5.5,4.6,1.5,82,83,0,4,3,9
1322,5.0,7.5,3.2,29,62,0,10,9,49
1323,9.2,5.4,2.9,57,52,5,2,8,37
1324,5.3,3.9,4.2,77,48,1,10,3,31
1325,9.9,6.5,0.4,21,88,2,3,2,31
1326,6.0,7.6,1.2,16,59,3,9,4,59
1327,5.1,0.2,1.3,14,67,4,9,2,55
1328,8.7,7.9,4.4,47,83,0,9,4,19
1329,8.0,0.7,1.1,31,96,2,7,5,63
1330,7.0,6.5,3.4,76,76,5,4,2,2
1331,7.3,2.2,1.3,84,63,2,1,8,45
1332,8.3,1.1,5.2,39,83,1,3,1,96
1333,5.4,3.5,5.7,56,72,4,8,3,43
1334,10.0,5.2,3.1,57,59,0,4,7,98
1335,9.8,3.0,2.1,90,99,3,10,10,1
1336,7.9,0.4,1.4,15,87,1,10,1,85
1337,5.2,4.8,0.3,27,69,0,2,2,61
1338,8.1,7.2,1.6,0,83,5,8,3,3
1339,4.4,3.1,3.9,40,48,0,7,2,91
1340,4.2,1.7,3.2,47,84,2,10,2,44
1341,5.5,3.5,5.7,30,88,4,9,6,7
1342,6.8,0.4,2.4,35,56,3,2,7,33
1343,9.2,6.6,4.2,32,75,4,5,6,9
1344,8.4,6.6,2.9,32,53,2,6,6,30
1345,8.5,4.7,3.1,81,58,3,2,9,18
1346,6.6,2.8,1.6,22,46,3,2,8,56
1347,6.1,6.4,2.7,59,98,1,10,8,90
1348,6.2,4.4,2.8,86,42,3,4,6,84
1349,9.9,6.6,4.2,78,72,0,8,5,31
1350,4.2,5.1,5.6,89,83,4,5,9,72
1351,9.2,6.3,2.0,29,71,5,9,2,63
1352,7.5,4.8,0.3,88,86,5,4,7,87
1353,6.6,3.3,3.0,44,50,4,3,6,50
1354,8.4,7.7,3.3,79,81,1,10,7,89
1355,6.9,4.3,1.0,38,41,3,8,4,1
1356,9.2,4.8,4.6,44,65,2,1,9,82
1357,9.4,1.8,5.9,77,100,0,9,7,19
1358,6.5,5.0,5.7,80,43,1,4,2,64
1359,5.7,4.6,1.2,11,56,3,9,4,53
1360,7.6,1.5,5.3,31,56,5,8,5,6
1361,9.5,0.5,4.2,55,67,2,3,2,17
1362,5.3,4.8,2.7,23,69,3,3,10,46
1363,7.7,6.1,3.2,12,79,1,9,8,72
1364,7.8,4.2,5.1,19,62,2,3,1,73
1365,8.4,1.8,2.9,78,85,2,4,3,55
1366,4.8,5.3,2.2,55,63,2,9,1,91
1367,8.3,0.6,3.0,52,68,2,4,5,100
1368,9.5,3.5,3.5,67,43,3,3,8,6
1369,5.1,1.3,1.1,53,77,2,7,7,70
1370,5.4,1.5,5.4,33,68,3,6,9,68
1371,9.8,1.6,4.0,27,58,2,1,2,86
1372,5.1,3.1,3.8,49,66,2,10,8,40
1373,9.1,0.4,0.6,1,68,1,8,8,91
1374,7.0,3.2,3.6,25,95,3,1,6,66
1375,5.5,4.1,0.7,50,75,5,4,3,9
1376,9.2,3.9,0.5,46,74,3,6,2,11
1377,6.7,3.1,3.2,25,91,4,6,8,20
1378,7.1,6.7,2.4,83,45,5,7,6,43
1379,6.2,1.2,3.5,83,98,1,5,4,58
1380,7.6,4.0,0.5,74,62,3,5,5,78
1381,5.0,0.5,2.6,73,78,1,4,5,26
1382,6.3,0.6,1.0,60,85,5,6,9,38
1383,9.8,4.6,5.9,22,83,1,7,9,94
1384,5.5,4.5,3.4,36,87,1,10,8,36
1385,7.9,7.0,4.1,40,91,0,10,8,99
1386,6.0,4.5,2.0,51,47,3,1,2,55
1387,8.6,7.7,0.6,82,94,1,9,3,6
1388,4.8,0.4,5.9,81,41,0,8,8,3
1389,9.8,0.8,1.7,48,52,0,7,5,65
1390,6.7,0.4,2.5,26,79,2,9,7,64
1391,5.4,1.5,3.9,5,96,2,3,8,58
1392,4.4,4.3,0.1,73,60,5,10,6,58
1393,5.0,5.2,4.9,65,70,3,4,5,18
1394,7.1,0.4,3.2,23,91,2,7,8,23
1395,6.0,7.6,1.7,37,87,5,6,1,96
1396,9.0,6.7,0.4,27,75,3,2,1,29
1397,6.6,2.4,1.0,27,100,5,2,1,23
1398,5.5,0.6,5.4,65,87,0,10,3,36
1399,7.7,1.4,4.1,60,91,0,7,10,70
1400,8.2,1.0,1.5,45,77,3,9,6,81
1401,5.0,1.0,0.4,68,66,5,9,6,82
1402,5.0,4.1,4.1,74,75,5,7,5,95
1403,4.2,2.0,3.4,73,87,2,8,7,6
1404,8.4,2.9,2.4,42,62,2,10,5,34
1405,8.0,7.9,2.2,58,94,3,3,2,44
1406,6.8,5.5,1.3,1,60,4,1,4,44
1407,9.1,7.6,4.0,14,52,2,7,1,27
1408,8.8,1.1,5.8,36,76,1,8,7,100
1409,7.5,3.1,1.1,70,86,2,2,4,52
1410,9.2,4.4,3.6,19,65,4,9,4,42
1411,5.2,0.6,2.5,34,79,5,4,4,25
1412,4.7,0.0,2.7,33,46,0,10,3,74
1413,5.6,5.4,1.5,85,85,0,9,8,39
1414,4.3,5.1,5.0,30,78,5,3,4,39
1415,7.2,3.3,2.9,86,61,0,8,8,12
1416,9.6,3.9,3.3,18,78,2,2,9,11
1417,4.2,3.3,1.8,67,62,0,3,1,3
1418,4.7,0.2,1.1,23,97,4,1,4,22
1419,6.7,2.7,0.5,83,69,4,5,6,4
1420,9.6,1.4,4.3,38,57,2,4,8,8
1421,5.9,0.8,1.2,53,81,5,1,6,14
1422,7.0,7.7,4.1,38,57,1,10,6,84
1423,4.2,4.8,2.3,16,85,2,9,10,88
1424,4.9,5.8,2.5,18,49,0,6,4,14
1425,9.9,2.5,2.8,47,78,2,6,9,92
1426,9.8,3.1,2.2,34,69,4,2,7,16
1427,4.0,1.9,0.6,31,65,2,7,6,32
1428,9.7,0.8,1.9,46,46,2,9,1,64
1429,7.8,1.4,4.0,46,46,1,6,2,76
1430,9.2,6.4,4.0,63,44,4,8,6,16
1431,6.7,5.4,1.7,45,40,3,5,1,52
1432,7.1,4.4,2.8,34,85,3,2,5,19
1433,6.9,3.8,1.2,16,57,4,4,1,69
1434,8.0,7.4,1.3,41,52,3,1,3,12
1435,4.8,0.6,0.1,28,64,0,1,7,93
1436,4.2,2.2,5.4,69,79,3,6,5,5
1437,5.8,2.8,1.3,16,47,0,2,10,42
1438,8.2,6.3,1.4,80,49,4,6,1,17
1439,5.2,7.9,1.7,13,71,3,1,1,72
1440,8.0,1.9,0.8,23,56,3,10,8,94
1441,9.8,7.0,3.8,56,77,5,3,9,10
1442,4.6,6.6,0.5,49,54,0,9,7,84
1443,8.0,1.8,0.8,56,54,0,2,3,16
1444,6.7,3.2,3.9,60,96,2,8,6,16
1445,9.2,3.3,2.0,38,87,1,6,3,42
1446,5.1,7.8,4.2,54,79,3,6,10,3
1447,8.2,1.4,3.3,35,90,5,7,4,23
1448,9.0,6.4,1.5,36,59,1,5,4,86
1449,9.7,2.7,3.9,13,54,5,4,3,28
1450,8.1,5.8,0.7,26,74,1,6,10,45
1451,7.0,3.4,3.2,82,45,3,8,6,100
1452,7.7,4.6,2.6,30,69,5,4,5,68
1453,9.2,6.7,1.6,72,96,0,5,9,24
1454,7.4,6.4,3.6,80,47,2,7,9,19
1455,4.2,6.9,5.2,82,70,5,6,3,75
1456,9.6,0.5,6.0,43,87,4,4,9,40
1457,8.1,5.5,3.6,67,86,3,4,3,46
1458,8.1,1.1,2.4,47,71,3,10,4,40
1459,5.3,3.3,1.4,56,84,4,4,1,62
1460,8.0,4.4,1.5,74,97,1,1,5,18
1461,6.4,3.2,2.9,21,91,2,5,9,12
1462,7.9,4.2,2.2,3,54,1,8,2,14
1463,4.6,8.0,5.5,80,57,4,7,4,82
1464,7.9,1.1,2.2,71,52,4,5,10,61
1465,10.0,5.4,2.2,45,63,2,3,2,12
1466,4.3,3.2,2.3,58,79,4,1,8,27
1467,9.9,1.1,5.0,33,53,4,7,9,6
1468,6.4,1.3,3.9,10,67,5,3,3,88
1469,9.2,7.6,3.7,30,50,2,4,9,33
1470,8.7,7.0,2.0,10,45,3,5,6,80
1471,7.4,7.3,4.9,55,95,1,8,6,50
1472,8.4,7.9,0.2,37,64,3,7,7,12
1473,9.3,1.7,5.2,20,100,3,9,5,95
1474,6.4,2.8,3.1,9,40,5,3,6,57
1475,6.0,5.4,2.4,25,64,1,10,1,53
1476,8.0,3.9,3.0,90,41,3,1,3,13
1477,8.8,3.3,4.0,7,71,2,1,9,72
1478,8.6,2.9,0.1,7,52,1,10,5,3
1479,8.8,4.8,5.2,59,72,0,1,5,64
1480,6.6,4.6,2.7,71,71,5,2,8,84
1481,8.9,1.3,2.1,33,95,3,2,2,58
1482,4.7,3.8,0.8,15,63,4,7,7,4
1483,7.3,4.4,2.6,12,66,1,9,9,45
1484,4.0,4.6,3.0,86,43,0,8,7,66
1485,5.9,1.7,2.4,75,63,4,4,5,36
1486,6.2,5.9,4.1,90,62,0,2,6,23
1487,6.4,0.2,2.5,21,68,3,3,4,19
1488,8.2,2.8,5.8,26,73,4,10,7,40
1489,6.3,6.2,3.6,63,60,3,5,1,72
1490,6.7,4.5,4.8,1,69,4,9,4,16
1491,5.4,2.1,0.7,25,65,1,8,3,58
1492,6.2,5.6,2.4,82,59,2,3,4,18
1493,5.4,4.5,2.0,68,55,2,9,1,36
1494,4.4,6.4,3.4,83,42,0,10,2,24
1495,7.6,5.9,5.2,29,88,5,3,9,1
1496,8.0,4.9,0.5,7,76,4,10,7,1
1497,7.7,3.9,0.4,37,97,3,8,6,64
1498,6.8,1.1,5.1,60,79,5,1,2,62
1499,6.3,2.1,1.3,80,83,1,4,1,36
1500,9.2,3.4,4.0,64,64,1,4,2,75
1501,7.1,4.8,3.3,66,62,1,6,7,18
1502,6.9,4.1,5.0,45,83,2,2,2,16
1503,4.2,2.3,0.8,89,98,3,7,3,17
1504,6.0,0.1,0.8,71,40,1,5,8,24
1505,6.3,4.0,3.3,42,72,1,10,7,98
1506,6.4,2.3,5.7,58,54,0,6,9,68
1507,7.5,5.9,2.5,45,56,4,6,4,99
1508,7.2,0.2,2.0,71,73,4,6,7,79
1509,7.6,4.7,3.6,34,56,4,10,1,2
1510,8.6,7.5,5.6,38,91,5,8,2,95
1511,8.9,1.4,5.0,50,97,0,10,7,73
1512,8.3,3.8,6.0,3,80,2,4,2,10
1513,9.7,0.7,0.1,79,83,5,10,6,53
1514,4.1,5.0,0.7,76,43,0,8,10,89
1515,5.2,4.4,3.7,83,52,1,9,9,51
1516,4.0,3.3,4.9,50,43,3,4,5,69
1517,7.9,4.2,1.7,4,46,5,1,10,14
1518,9.4,7.2,1.4,54,85,5,3,7,66
1519,5.5,1.6,4.7,19,98,1,1,1,82
1520,9.6,0.2,0.3,23,48,1,7,8,93
1521,4.4,6.9,2.2,35,62,3,1,9,53
1522,9.6,4.6,3.0,33,72,4,4,5,84
1523,6.1,7.1,3.4,53,72,5,1,6,64
1524,4.6,4.8,4.4,33,59,0,2,8,72
1525,6.9,6.5,2.1,82,43,2,1,4,49
1526,5.5,3.4,3.7,16,40,1,5,2,90
1527,5.7,6.0,3.5,4,93,1,7,10,62
1528,5.8,7.3,3.3,88,81,2,3,8,37
1529,8.8,4.6,3.8,17,73,0,8,2,49
1530,7.2,1.4,1.6,54,66,1,5,5,68
1531,5.9,2.2,0.5,52,60,2,5,6,33
1532,7.7,1.6,0.7,49,63,1,5,5,22
1533,8.3,2.0,1.3,71,54,4,8,6,70
1534,5.6,2.5,3.0,90,74,4,2,6,33
1535,6.5,4.4,5.0,78,64,1,2,3,28
1536,4.7,4.7,4.2,44,94,1,8,3,88
1537,5.1,3.4,4.7,12,48,4,9,9,4
1538,8.1,4.9,2.1,15,56,1,10,3,66
1539,5.1,0.7,2.4,85,60,0,10,3,77
1540,7.2,0.7,2.4,83,99,0,2,2,49
1541,8.3,1.4,1.2,12,52,3,4,7,11
1542,4.6,4.1,0.4,19,42,0,8,10,35
1543,7.4,1.7,3.5,65,43,5,2,10,39
1544,5.5,2.3,5.9,46,43,5,4,4,10
1545,9.8,3.2,1.0,18,82,5,10,1,74
1546,6.9,6.5,0.3,44,67,1,1,6,72
1547,8.8,0.1,4.7,36,46,1,2,5,69
1548,7.3,5.2,1.5,53,65,2,7,2,23
1549,4.3,5.4,5.0,5,50,5,1,6,34
1550,7.8,6.4,4.2,13,63,5,1,1,32
1551,9.7,7.5,5.7,3,82,0,2,3,16
1552,7.6,0.2,2.5,85,49,4,4,4,68
1553,8.9,1.2,4.0,54,76,4,7,3,54
1554,9.3,7.1,2.8,33,52,3,4,6,28
1555,5.4,3.7,3.8,26,100,2,5,4,60
1556,5.3,4.5,2.7,6,83,4,4,1,78
1557,7.7,5.3,1.1,2,81,3,4,5,76
1558,6.5,5.4,3.0,46,78,0,9,5,60
1559,9.0,7.5,3.2,1,58,2,6,9,85
1560,9.4,8.0,4.9,79,90,2,3,8,80
1561,6.1,5.8,4.4,24,58,5,6,8,44
1562,5.4,2.3,4.0,59,51,1,7,5,2
1563,8.7,7.0,0.7,78,91,5,7,8,23
1564,5.6,0.4,4.3,23,61,0,8,10,93
1565,8.9,1.8,3.0,14,86,5,4,7,46
1566,6.5,7.2,5.4,13,76,2,1,1,73
1567,8.0,2.0,5.5,53,95,5,6,7,54
1568,4.6,1.8,0.3,77,69,3,8,8,71
1569,7.7,1.1,4.9,5,85,5,5,3,93
1570,6.7,6.9,0.2,77,51,4,3,9,81
1571,7.5,4.0,2.2,80,68,0,4,8,9
1572,5.0,5.4,3.3,17,60,0,8,2,70
1573,8.4,1.9,0.9,19,50,2,6,6,44
1574,9.2,6.1,4.5,61,99,5,5,4,84
1575,5.3,6.1,0.1,80,76,2,9,3,74
1576,4.6,2.5,1.0,79,87,2,10,6,73
1577,4.1,3.3,3.5,39,97,3,3,10,12
1578,7.9,1.7,4.3,38,57,1,7,9,97
1579,7.6,7.8,5.5,51,83,2,9,2,32
1580,7.3,5.2,4.2,31,98,1,4,10,34
1581,5.4,7.5,4.0,72,66,1,10,10,83
1582,6.3,2.4,2.4,26,76,0,10,10,33
1583,7.6,6.3,0.0,51,87,4,3,5,64
1584,7.0,6.1,0.7,62,51,4,1,6,48
1585,9.9,5.5,3.2,73,62,5,9,4,16
1586,4.8,7.7,4.1,62,73,3,1,7,50
1587,8.2,3.1,2.5,16,100,3,2,2,23
1588,6.4,1.0,4.4,48,77,4,9,7,26
1589,6.6,5.4,3.1,80,62,5,5,2,54
1590,8.3,5.8,0.4,81,92,4,4,1,44
1591,8.2,4.6,1.2,22,64,5,9,5,37
1592,9.9,1.7,5.0,71,43,5,9,2,9
1593,4.8,4.0,4.3,12,69,5,2,8,94
1594,4.6,2.5,5.4,22,69,5,3,8,13
1595,8.3,3.4,0.7,56,52,0,3,1,60
1596,7.5,5.2,5.9,61,81,0,5,4,80
1597,5.6,6.0,1.3,53,88,4,3,9,2
1598,4.5,1.9,0.1,19,53,5,10,5,95
1599,4.5,3.2,6.0,85,95,2,6,10,60
1600,9.4,2.2,1.7,51,86,5,2,6,57
1601,5.2,1.6,4.0,22,47,2,6,3,43
1602,5.9,6.3,1.1,34,94,0,6,5,19
1603,5.4,7.3,3.5,66,63,5,2,1,11
1604,6.1,3.0,5.4,33,57,1,6,8,78
1605,4.4,6.0,1.9,32,74,4,6,6,47
1606,7.1,7.2,4.0,45,64,5,6,2,89
1607,4.4,6.8,1.1,80,56,3,5,4,63
1608,8.8,1.5,3.7,44,71,2,7,4,7
1609,5.4,7.7,2.0,18,95,5,5,9,79
1610,7.2,3.0,1.3,86,63,1,1,9,94
1611,9.3,2.7,1.9,14,46,2,9,5,31
1612,7.9,0.5,1.1,77,52,1,3,3,88
1613,7.2,3.9,5.4,65,66,4,2,1,55
1614,5.9,0.9,2.4,38,87,4,10,6,25
1615,6.0,2.0,1.5,17,44,4,6,8,72
1616,8.0,2.5,2.7,69,75,0,8,1,30
1617,10.0,6.5,1.9,58,65,1,2,1,36
1618,8.0,7.0,4.5,31,81,5,4,7,50
1619,7.3,2.4,5.8,20,84,3,2,7,14
1620,8.4,6.9,2.6,39,70,3,9,2,29
1621,6.8,6.9,5.2,26,49,4,10,3,27
1622,4.4,6.1,3.4,1,85,3,2,2,50
1623,7.4,1.2,0.9,79,65,2,10,6,36
1624,9.7,5.5,4.1,38,61,1,2,8,34
1625,5.1,7.6,3.1,85,51,1,5,8,21
1626,8.1,5.5,3.9,55,71,1,5,1,38
1627,5.2,2.7,5.3,12,66,2,7,9,75
1628,7.2,4.0,2.6,55,72,5,1,8,97
1629,4.6,5.2,5.4,65,100,0,2,9,79
1630,6.7,4.1,4.5,77,92,2,6,9,76
1631,8.5,1.0,2.9,55,91,1,2,6,88
1632,6.1,2.5,3.6,27,59,1,4,3,50
1633,8.0,6.4,2.0,63,78,1,10,1,37
1634,8.8,6.9,5.9,70,80,5,6,8,75
1635,9.6,1.1,4.0,81,79,3,7,10,19
1636,5.4,7.6,0.3,63,98,0,10,3,1
1637,6.4,2.6,2.0,55,52,2,5,7,81
1638,4.9,5.3,3.7,40,53,1,8,10,40
1639,10.0,6.0,0.3,40,83,4,6,6,55
1640,9.6,6.5,0.1,3,79,0,5,3,80
1641,7.2,7.6,2.7,56,92,4,4,6,26
1642,9.1,2.5,2.0,29,61,0,6,3,43
1643,7.1,6.9,2.6,87,57,1,6,9,59
1644,7.7,1.1,1.6,83,87,0,6,1,51
1645,4.5,5.6,1.0,45,68,0,1,8,15
1646,8.5,5.9,4.1,55,82,1,6,5,8
1647,4.8,5.4,3.1,30,55,5,1,4,94
1648,9.0,2.0,1.2,87,85,4,5,1,14
1649,8.7,7.0,1.9,6,74,5,7,9,97
1650,8.3,1.4,3.6,89,92,4,1,9,7
1651,4.2,0.4,0.4,76,73,3,1,5,18
1652,5.8,5.7,0.9,53,42,4,6,9,12
1653,5.6,3.8,0.4,7,43,4,7,10,2
1654,6.2,6.8,4.9,54,93,0,6,9,50
1655,4.5,3.1,4.5,68,44,3,5,7,93
1656,9.6,1.3,4.5,43,49,1,6,8,21
1657,7.3,6.7,4.3,12,91,1,3,1,7
1658,5.8,4.4,4.0,19,68,2,9,4,91
1659,6.4,1.5,2.9,77,71,3,5,10,12
1660,6.7,5.8,3.9,31,70,0,2,10,84
1661,7.6,4.1,0.2,59,41,2,10,4,57
1662,7.1,4.8,3.7,49,51,2,10,9,78
1663,9.5,3.7,4.7,26,66,1,7,3,74
1664,7.0,6.6,3.0,24,44,4,3,10,23
1665,10.0,6.6,2.1,51,76,0,1,10,30
1666,9.1,5.7,1.7,67,66,3,3,1,58
1667,5.3,0.8,3.9,20,62,2,9,5,95
1668,9.6,6.7,4.2,17,72,0,5,7,52
1669,4.7,5.4,5.2,38,43,1,7,4,56
1670,8.9,5.6,2.1,14,98,2,3,9,10
1671,6.3,2.9,4.6,52,60,2,4,6,19
1672,9.3,7.0,3.4,37,63,5,1,6,19
1673,9.2,5.8,5.3,47,83,1,3,3,87
1674,8.8,0.9,3.2,51,70,5,7,10,59
1675,8.7,3.3,3.1,87,83,1,4,10,44
1676,5.8,7.1,3.5,71,87,1,2,5,59
1677,4.5,0.4,4.5,27,63,5,5,10,96
1678,6.4,7.7,5.8,84,88,0,5,6,84
1679,5.0,5.4,0.4,15,92,0,2,4,4
1680,8.2,5.1,0.3,15,49,0,6,3,97
1681,6.1,2.2,5.6,34,88,4,10,5,65
1682,9.9,2.0,3.2,16,88,2,4,7,13
1683,7.8,7.5,3.7,72,89,0,1,6,67
1684,8.9,2.4,2.9,51,41,4,3,2,12
1685,4.8,6.2,0.6,81,70,2,9,1,93
1686,9.2,3.1,4.6,11,64,0,10,5,55
1687,9.5,1.1,4.5,82,43,1,7,5,61
1688,6.9,0.1,1.9,47,90,3,6,6,95
1689,7.6,4.4,1.8,21,50,0,1,3,41
1690,8.6,7.8,5.0,48,56,3,9,1,36
1691,5.0,3.0,0.4,51,83,0,9,4,2
1692,7.0,2.9,5.3,78,41,1,1,4,22
1693,6.4,2.8,1.5,0,45,3,6,10,22
1694,4.9,4.2,3.6,65,48,4,7,2,41
1695,6.2,3.5,5.6,63,44,1,2,8,95
1696,4.4,7.0,4.1,7,59,3,10,6,14
1697,4.2,4.0,2.5,85,68,3,8,3,93
1698,4.8,4.1,4.1,24,60,5,8,1,35
1699,9.8,1.1,2.1,65,48,5,6,3,50
1700,7.3,7.9,1.7,72,67,1,9,8,9
1701,9.8,2.0,6.0,72,100,1,3,4,96
1702,6.6,0.6,4.5,76,94,1,2,3,59
1703,5.9,5.3,3.9,69,47,2,2,4,56
1704,7.0,4.8,2.1,78,70,4,6,4,91
1705,6.6,3.3,0.3,50,59,0,7,2,10
1706,4.6,3.4,0.2,52,66,5,6,4,25
1707,7.8,6.3,3.3,14,47,3,3,9,45
1708,5.3,1.6,4.6,49,93,5,5,4,97
1709,7.7,6.6,3.2,70,60,0,8,1,11
1710,7.9,5.2,5.0,74,100,1,6,1,9
1711,4.9,3.4,0.2,37,67,5,2,1,7
1712,4.4,3.7,2.2,39,62,4,7,5,71
1713,8.7,2.1,1.4,65,45,4,8,6,34
1714,6.8,6.0,2.7,38,42,2,4,6,83
1715,4.3,4.1,0.4,73,44,5,1,6,20
1716,10.0,2.6,5.7,16,48,1,2,9,89
1717,4.3,4.8,1.3,6,46,3,4,1,5
1718,8.2,8.0,5.5,38,99,2,7,10,93
1719,9.9,3.5,2.6,67,43,1,2,6,55
1720,5.4,7.4,5.9,34,78,2,6,8,91
1721,4.9,2.8,3.3,50,44,5,2,8,89
1722,4.7,0.4,5.6,46,50,0,7,3,15
1723,5.8,1.6,0.0,35,100,5,2,5,48
1724,4.6,3.3,4.5,63,54,1,3,10,4
1725,8.2,1.8,5.4,88,73,3,9,4,78
1726,4.4,0.0,0.8,12,52,3,4,1,81
