student_id,sleep_hours,study_hours,social_media_hours,exercise_minutes,class_attendance_percent,assignment_deadlines_missed,stress_level,focus_level,mental_health_score
1727,7.1,7.3,0.6,17,93,1,5,9,21
1728,10.0,6.8,2.5,20,87,2,9,5,80
1729,8.9,5.9,5.6,64,46,4,7,2,90
1730,7.7,1.3,3.3,7,79,1,8,2,9
1731,5.8,1.0,3.2,47,45,5,3,7,66
1732,7.7,0.5,0.8,84,95,3,4,4,79
1733,7.2,5.8,0.0,42,78,0,7,1,35
1734,6.6,7.4,4.9,52,89,3,4,5,88
1735,4.8,3.4,0.5,84,69,4,2,2,51
1736,9.3,1.0,3.8,26,61,3,10,7,78
1737,6.7,4.1,5.5,18,64,4,6,9,37
1738,5.2,2.8,1.3,22,67,1,9,1,6
1739,6.2,3.0,4.0,49,93,3,2,2,82
1740,6.5,5.0,0.5,50,59,2,1,6,86
1741,9.0,5.7,3.6,42,78,5,8,8,82
1742,8.4,0.9,1.0,50,42,2,1,7,51
1743,8.6,0.3,4.4,68,44,5,1,9,66
1744,4.1,8.0,1.8,40,40,3,3,2,96
1745,6.5,1.9,2.8,71,54,3,5,9,17
1746,6.9,0.4,3.6,10,65,5,9,4,65
1747,4.1,1.5,1.0,79,42,0,10,3,9
1748,5.6,0.3,4.4,87,79,3,2,7,13
1749,8.6,3.1,1.8,84,96,0,1,5,100
1750,4.8,6.4,4.0,51,80,0,1,5,58
1751,7.2,2.7,0.9,22,86,5,8,2,30
1752,5.3,3.6,4.1,48,81,0,10,6,31
1753,4.1,5.4,0.8,37,73,0,10,6,23
1754,5.4,4.1,2.6,46,91,1,10,4,63
1755,9.9,6.9,1.5,71,44,2,2,5,28
1756,8.8,6.9,4.5,6,70,0,9,7,59
1757,9.8,0.1,1.6,65,90,2,9,8,10
1758,6.9,6.2,5.3,76,52,0,2,6,89
1759,4.7,3.7,5.4,61,82,2,3,5,100
1760,7.3,7.9,1.2,86,40,3,2,3,90
1761,6.7,3.9,3.7,28,61,3,6,7,26
1762,9.1,7.9,0.5,37,54,2,7,8,77
1763,4.6,6.0,2.3,83,65,0,6,3,17
1764,6.9,2.0,4.3,32,57,1,3,5,40
1765,4.9,4.3,4.0,28,87,2,3,2,68
1766,5.9,7.9,3.7,78,48,4,2,10,23
1767,8.4,6.9,1.7,22,40,1,2,10,35
1768,6.9,0.8,2.3,2,82,4,5,4,75
1769,6.3,5.7,0.6,44,48,2,8,4,76
1770,6.4,2.8,4.3,7,62,0,6,8,9
1771,6.8,0.1,3.0,85,82,4,9,3,79
1772,8.7,3.2,4.3,28,84,2,5,5,45
1773,9.4,1.9,1.5,1,97,1,10,5,37
1774,9.7,6.6,1.9,49,41,0,4,2,69
1775,8.7,2.7,2.0,64,53,4,9,9,19
1776,5.9,6.6,0.2,19,77,2,10,4,75
1777,8.1,0.0,2.0,51,79,0,5,9,73
1778,6.6,2.5,4.8,84,57,0,1,9,99
1779,5.5,1.9,5.4,36,55,3,5,2,27
1780,9.0,1.9,3.1,71,92,0,5,9,13
1781,4.2,0.5,2.7,26,68,2,5,9,57
1782,9.4,1.5,0.2,46,83,1,2,2,60
1783,6.8,4.4,5.3,5,50,5,6,6,12
1784,7.8,2.3,0.1,59,45,3,5,9,9
1785,8.0,3.3,5.7,44,42,2,2,4,92
1786,9.4,3.0,2.9,43,53,2,10,2,77
1787,7.8,7.0,2.1,82,99,2,8,7,84
1788,7.7,7.2,5.5,17,41,4,6,9,77
1789,4.4,3.9,0.1,64,71,4,10,6,27
1790,7.1,2.6,3.5,24,70,1,3,4,90
1791,4.9,0.9,3.3,26,50,2,9,1,63
1792,8.4,7.6,1.3,6,61,4,4,4,93
1793,7.1,0.5,2.6,43,42,4,3,3,29
1794,8.1,2.4,3.9,28,89,4,7,7,22
1795,4.3,2.4,4.4,43,70,1,8,10,73
1796,4.5,2.6,0.0,35,72,1,7,5,88
1797,8.3,1.3,5.6,18,63,2,1,3,19
1798,4.4,6.3,1.0,5,40,3,1,2,38
1799,4.4,1.0,1.4,24,83,2,5,2,95
1800,4.1,5.1,1.6,30,54,4,8,5,39
1801,9.7,1.0,0.2,8,76,5,10,8,15
1802,8.4,0.6,0.7,83,66,4,3,8,54
1803,6.1,7.3,5.9,73,77,0,8,5,32
1804,5.8,1.5,1.9,36,87,5,3,2,46
1805,6.1,6.6,0.7,26,66,5,4,4,61
1806,8.6,4.4,0.6,12,83,2,10,7,93
1807,8.0,0.6,4.3,40,51,4,7,6,52
1808,5.1,7.6,5.1,65,42,4,3,10,34
1809,5.0,2.0,1.5,84,69,3,4,7,73
1810,4.6,6.9,0.1,23,71,0,8,5,35
1811,8.0,1.4,1.3,43,62,2,4,2,70
1812,8.6,6.8,0.3,59,41,1,9,8,37
1813,5.6,0.1,0.6,8,46,2,4,2,78
1814,4.1,4.1,2.6,1,73,5,4,8,61
1815,4.5,6.2,1.4,55,71,2,5,7,49
1816,9.8,7.5,3.1,29,92,3,1,3,9
1817,5.8,7.3,1.5,21,78,2,7,4,19
1818,8.6,6.6,5.6,74,71,3,9,7,87
1819,7.7,7.1,5.4,80,82,5,9,4,28
1820,6.3,1.6,3.4,12,82,3,1,9,80
1821,5.2,2.3,2.1,70,53,4,6,7,26
1822,4.7,2.3,2.3,15,42,1,3,1,38
1823,7.7,3.0,2.5,44,85,5,4,1,40
1824,8.6,3.1,4.4,64,71,3,8,4,25
1825,7.9,4.4,2.7,10,82,0,4,9,99
1826,7.2,1.3,5.1,69,75,5,8,4,69
1827,4.3,5.5,5.7,19,56,0,4,5,71
1828,9.8,1.3,2.0,62,87,1,9,1,23
1829,8.8,2.5,3.4,89,42,3,6,2,89
1830,5.8,4.0,0.6,11,96,5,1,4,65
1831,9.9,6.4,1.2,61,49,5,10,4,22
1832,7.6,5.9,2.5,90,92,1,2,10,64
1833,7.5,5.2,1.2,41,86,4,7,6,68
1834,8.5,1.2,5.3,82,79,0,10,6,58
1835,8.9,4.4,0.9,68,57,5,7,8,28
1836,7.9,0.7,2.7,57,42,2,3,9,78
1837,4.8,3.0,3.6,4,78,0,1,1,97
1838,6.0,3.3,4.2,26,49,3,8,1,68
1839,9.6,0.3,2.3,27,91,1,10,6,75
1840,5.3,2.2,5.2,25,48,0,10,4,96
1841,6.2,7.6,3.4,90,85,2,7,4,4
1842,6.6,7.6,2.6,48,94,2,10,1,1
1843,6.6,2.8,0.4,20,85,1,8,9,26
1844,7.7,0.3,2.8,0,50,1,1,3,33
1845,9.7,1.4,4.9,57,99,0,3,5,81
1846,5.4,3.1,3.7,78,72,3,2,10,27
1847,4.7,7.6,5.0,54,75,4,1,1,42
1848,5.2,1.1,3.0,80,65,2,5,8,69
1849,9.3,6.1,0.7,25,66,1,3,3,71
1850,7.9,0.9,0.1,83,77,4,10,1,64
1851,5.7,7.9,1.8,24,61,4,8,10,25
1852,8.9,3.1,4.2,76,65,4,6,6,72
1853,9.2,6.2,4.7,32,61,3,10,1,98
1854,9.1,2.7,1.8,88,44,1,9,3,4
1855,9.5,5.0,3.0,71,74,2,9,5,12
1856,5.5,1.5,2.5,68,41,1,6,4,58
1857,8.5,1.2,2.5,5,74,0,2,7,95
1858,6.8,7.5,1.4,22,48,2,9,6,11
1859,9.1,7.3,0.8,29,90,1,2,3,59
1860,8.4,7.1,1.2,77,90,2,3,8,36
1861,8.7,5.0,0.3,53,88,0,6,8,22
1862,7.9,6.5,1.2,86,57,5,2,2,65
1863,5.1,0.6,0.1,10,82,2,5,7,50
1864,7.3,2.7,3.8,30,51,5,2,1,4
1865,9.9,2.5,1.9,5,42,4,4,2,100
1866,9.6,5.1,5.8,10,57,3,3,8,72
1867,4.3,2.8,1.2,76,95,0,5,1,89
1868,5.0,1.2,2.1,11,77,2,6,2,92
1869,4.8,4.8,2.1,65,46,0,7,1,52
1870,8.4,6.5,0.1,52,72,4,10,5,100
1871,8.9,3.1,5.0,35,45,5,8,7,100
1872,5.3,1.1,0.2,16,57,3,9,6,43
1873,7.0,1.6,5.6,27,84,0,4,6,46
1874,9.0,1.9,5.4,21,61,5,4,6,4
1875,8.4,2.4,3.2,6,90,4,7,8,13
1876,7.3,5.1,3.3,14,78,4,10,5,38
1877,7.5,4.8,3.9,10,90,4,10,10,45
1878,7.1,5.6,2.3,23,48,5,9,7,25
1879,5.8,2.9,3.9,66,74,2,2,3,67
1880,7.4,6.6,0.3,29,62,1,6,9,55
1881,8.1,1.6,0.3,69,51,0,10,10,96
1882,9.2,3.8,2.7,65,91,1,10,3,39
1883,7.8,6.4,3.3,60,63,4,8,6,65
1884,8.6,1.4,5.3,77,89,1,5,3,75
1885,5.0,0.9,0.6,40,79,5,5,1,2
1886,6.8,7.1,4.9,81,48,4,8,1,69
1887,4.1,2.7,1.3,50,52,4,1,3,86
1888,5.5,5.5,2.4,43,79,3,6,4,62
1889,8.4,0.2,1.9,12,93,3,10,2,46
1890,10.0,5.5,2.4,89,81,5,9,9,77
1891,4.6,2.5,0.9,11,56,5,6,8,87
1892,6.4,0.4,3.0,81,46,1,7,3,31
1893,8.8,4.9,4.8,8,56,0,4,7,99
1894,5.2,1.9,2.6,84,94,1,10,4,35
1895,7.3,3.1,2.9,47,89,5,1,5,45
1896,8.4,0.6,5.1,48,63,0,9,4,77
1897,7.7,1.2,4.2,52,41,1,6,9,54
1898,5.1,2.4,2.9,55,74,2,3,7,71
1899,6.1,0.7,1.5,39,100,2,4,4,69
1900,8.7,7.3,5.3,23,67,0,10,8,29
1901,7.3,0.0,3.5,71,58,3,6,2,72
1902,4.0,3.9,1.3,32,72,0,6,7,8
1903,8.6,1.0,1.6,22,60,1,9,1,54
1904,4.2,2.5,4.8,76,92,4,4,8,7
1905,8.5,7.4,0.3,53,49,2,5,6,83
1906,5.2,1.3,6.0,52,92,4,5,5,23
1907,9.7,7.7,0.8,48,85,2,3,9,100
1908,6.2,1.6,4.8,77,84,1,2,9,32
1909,6.0,5.9,2.4,77,48,2,8,3,62
1910,4.9,4.4,3.0,79,77,0,10,9,45
1911,5.8,7.1,5.3,48,45,4,9,9,68
1912,9.3,4.4,2.5,59,90,5,10,2,30
1913,10.0,4.3,3.2,89,92,4,9,5,39
1914,6.2,1.6,0.3,89,81,1,5,2,5
1915,6.7,1.3,0.0,64,94,5,9,1,67
1916,8.3,7.3,1.5,31,74,4,4,7,22
1917,9.3,2.6,4.1,78,57,1,2,4,28
1918,7.6,3.0,0.7,20,92,3,3,5,22
1919,6.3,6.1,0.7,17,58,0,1,4,86
1920,6.5,2.7,2.5,59,44,2,5,6,98
1921,8.2,7.6,3.9,12,64,2,1,2,29
1922,4.0,5.9,4.3,23,50,2,1,8,43
1923,7.7,4.8,1.1,29,49,3,7,4,42
1924,6.1,7.0,0.5,1,56,0,2,8,60
1925,8.8,0.4,5.6,82,75,4,8,3,77
1926,4.6,2.1,1.6,24,65,4,6,5,71
1927,7.5,3.7,5.1,49,70,0,4,3,74
1928,6.9,1.8,5.2,13,71,5,9,7,92
1929,7.9,6.0,4.6,5,60,0,10,3,68
1930,4.4,7.4,1.0,75,57,2,8,8,59
1931,7.5,3.4,4.9,83,99,4,10,9,96
1932,7.4,2.7,4.6,86,57,0,3,2,86
1933,7.4,7.7,3.6,29,40,4,3,3,84
1934,7.6,3.6,2.0,29,53,0,4,7,84
1935,8.1,3.9,1.6,37,47,1,9,5,6
1936,8.8,2.8,0.7,57,41,2,9,10,73
1937,5.6,7.3,3.1,40,90,0,5,7,28
1938,9.0,4.6,3.5,56,54,3,9,2,77
1939,7.0,6.1,2.2,35,99,0,6,4,31
1940,4.5,6.5,2.9,63,73,1,8,1,39
1941,4.4,2.7,2.2,15,75,3,8,5,50
1942,6.0,3.5,3.8,87,40,3,10,8,78
1943,8.7,6.8,5.4,77,90,0,7,1,86
1944,8.2,2.9,1.0,89,60,1,4,7,37
1945,8.7,6.4,2.3,71,81,3,4,7,88
1946,7.1,7.5,0.8,13,40,2,6,7,72
1947,6.6,5.0,3.7,30,71,5,9,1,15
1948,4.9,5.9,4.4,65,59,2,7,3,51
1949,6.0,6.4,5.6,67,93,4,5,2,70
1950,6.6,6.8,1.7,64,86,4,5,5,23
1951,4.5,3.2,5.7,54,75,1,8,2,25
1952,5.3,0.4,0.4,83,78,3,6,5,95
1953,7.6,3.2,3.6,77,69,2,1,5,46
1954,8.4,5.4,0.3,39,46,2,1,4,93
1955,10.0,3.6,5.4,24,61,5,9,7,23
1956,9.6,6.0,3.2,24,96,1,8,10,10
1957,7.9,2.9,4.0,2,89,3,6,6,73
1958,6.5,5.1,5.0,68,84,1,1,2,77
1959,7.8,1.5,0.9,25,49,0,2,4,32
1960,8.7,6.0,0.2,39,95,2,10,7,51
1961,4.7,4.4,5.3,37,47,1,3,9,41
1962,6.5,1.6,1.9,37,66,1,10,9,65
1963,9.0,2.3,0.8,67,49,5,3,3,65
1964,6.3,6.0,2.8,6,53,0,2,1,40
1965,7.4,3.9,3.6,29,85,4,2,9,18
1966,7.5,1.7,0.2,18,98,2,6,8,36
1967,5.1,7.7,1.6,34,91,5,7,7,31
1968,6.2,5.7,0.2,32,93,1,4,6,54
1969,6.0,7.7,2.5,32,50,2,1,10,63
1970,4.2,3.4,5.4,77,45,4,6,7,1
1971,4.1,3.8,5.9,37,60,1,7,9,52
1972,9.0,7.2,3.8,9,72,0,4,6,100
1973,5.6,4.2,1.0,56,58,2,6,10,57
1974,7.1,5.7,5.4,27,78,5,9,3,9
1975,5.8,2.0,3.1,77,63,0,4,3,86
1976,9.6,3.6,0.9,37,57,4,10,4,92
1977,5.6,1.0,5.5,15,74,4,4,10,90
1978,6.6,1.6,4.5,20,91,2,10,10,74
1979,9.2,0.0,4.4,5,82,4,5,8,56
1980,9.1,0.3,4.3,40,76,3,3,10,47
1981,5.1,7.8,1.2,14,58,5,10,9,3
1982,8.8,1.9,1.3,2,92,2,2,8,2
1983,6.7,5.3,4.1,42,63,3,9,10,54
1984,6.9,6.7,1.3,46,95,4,1,2,37
1985,4.8,4.4,2.6,13,73,2,5,4,56
1986,4.5,1.2,4.7,65,61,3,5,4,31
1987,8.4,5.8,4.7,28,43,4,8,2,97
1988,7.0,4.8,2.7,3,96,1,6,8,96
1989,6.6,5.9,4.8,25,49,1,6,3,12
1990,8.4,6.2,5.0,11,41,0,6,2,58
1991,8.6,7.8,3.9,1,47,1,4,7,67
1992,5.0,4.6,1.4,16,72,3,1,1,26
1993,7.7,2.7,1.6,34,98,5,3,6,78
1994,4.8,5.2,1.9,9,77,1,10,3,12
1995,8.5,0.5,0.7,85,82,2,6,3,90
1996,7.9,7.2,1.6,42,98,2,5,5,16
1997,9.7,1.0,1.3,20,67,2,10,3,53
1998,4.4,2.6,2.7,14,49,1,1,4,72
1999,4.3,6.5,5.5,34,84,1,5,3,49
2000,5.7,4.8,0.6,84,40,0,2,7,49
2001,5.6,3.1,4.3,84,73,5,1,3,92
2002,5.5,3.8,4.1,84,42,5,4,10,7
2003,9.4,6.8,0.6,59,48,4,6,4,15
2004,5.5,2.7,5.5,43,44,0,7,2,36
2005,5.6,7.0,3.4,4,81,3,9,2,72
2006,8.6,0.7,2.2,72,49,2,5,9,74
2007,6.7,6.2,4.5,17,51,1,8,1,15
2008,8.7,6.8,1.5,20,57,4,8,1,62
2009,4.4,1.5,4.2,71,97,4,9,10,18
2010,6.9,3.4,0.2,73,60,1,3,1,46
2011,4.2,1.3,5.0,50,60,0,3,3,61
2012,4.4,5.7,2.7,40,40,4,9,2,43
2013,9.4,4.3,3.8,23,42,5,7,3,44
2014,4.8,5.1,1.3,23,44,0,4,5,99
2015,7.2,1.6,4.1,37,64,1,1,9,66
2016,6.5,1.7,4.6,43,97,0,7,2,55
2017,6.1,0.3,2.8,56,88,5,10,1,86
2018,9.4,2.6,3.7,58,47,2,6,6,79
2019,4.1,4.5,2.7,33,56,1,3,3,39
2020,8.0,6.9,5.4,74,48,5,5,7,100
2021,9.8,5.3,3.0,81,71,1,3,6,5
2022,7.4,3.5,5.1,22,45,5,8,7,57
2023,9.6,7.6,4.8,85,88,5,5,5,15
2024,4.3,5.8,2.5,42,79,4,10,1,91
2025,6.5,7.4,1.4,81,60,4,10,3,16
2026,5.6,4.2,2.4,39,46,4,6,3,57
2027,8.4,2.1,5.0,46,46,2,2,7,100
2028,9.9,0.4,1.4,40,86,2,8,3,82
2029,5.5,5.8,3.1,46,78,5,9,5,99
2030,7.9,1.0,4.8,19,93,3,3,4,25
2031,5.2,2.4,2.1,76,66,1,6,4,22
2032,7.4,4.3,3.9,64,47,4,6,7,31
2033,6.8,4.5,1.5,67,48,1,2,1,34
2034,9.8,4.8,0.7,23,67,5,10,7,87
2035,7.7,1.3,4.8,35,54,0,8,8,16
2036,6.1,3.0,0.6,44,41,5,5,3,70
2037,4.7,4.9,1.6,1,46,2,8,3,59
2038,4.9,7.8,5.1,27,86,3,8,4,15
2039,5.4,5.8,2.1,25,57,0,3,6,82
2040,5.5,7.4,5.8,22,61,1,5,7,13
2041,9.1,6.1,5.9,78,89,2,7,1,24
2042,7.4,4.7,1.6,35,49,4,5,4,13
2043,7.1,1.5,0.2,90,93,0,6,7,65
2044,4.7,5.3,4.2,5,89,2,2,2,36
2045,9.2,5.0,2.7,34,72,1,8,1,49
2046,8.3,4.8,0.6,37,46,5,5,1,82
2047,4.4,3.9,4.2,34,42,1,6,10,48
2048,8.2,4.2,0.2,73,53,0,1,6,97
2049,7.3,2.7,5.2,52,83,0,10,5,43
2050,4.5,4.2,0.8,37,85,5,2,1,6
2051,6.7,1.6,0.8,58,100,0,4,10,81
2052,6.9,6.4,1.1,42,75,3,9,3,68
2053,5.0,1.5,5.8,3,52,4,6,7,14
2054,9.7,0.7,4.2,4,55,2,8,9,30
2055,9.1,3.5,4.8,67,55,5,2,9,84
2056,8.0,5.3,2.4,44,93,1,10,6,8
2057,6.8,3.5,2.0,79,44,1,5,3,54
2058,6.5,2.2,1.4,24,91,4,1,1,66
2059,7.9,4.5,2.9,77,64,0,4,3,4
2060,7.3,2.8,3.3,10,77,0,10,10,74
2061,4.4,7.5,3.8,28,77,1,1,2,84
2062,7.1,7.4,1.5,33,89,4,9,5,60
2063,8.8,4.0,5.7,85,77,1,2,8,53
2064,6.8,2.6,1.0,13,78,0,7,5,99
2065,4.3,5.9,5.8,23,95,5,3,1,74
2066,8.7,0.3,0.1,58,95,2,2,3,92
2067,5.2,3.8,2.9,38,87,0,4,5,15
2068,5.6,2.7,2.0,25,80,5,7,7,100
2069,5.0,7.4,2.7,42,65,2,7,5,1
2070,6.0,0.1,3.4,35,98,3,9,10,22
2071,8.5,4.4,2.6,38,52,4,3,5,91
2072,7.1,5.9,2.5,60,83,5,7,7,93
2073,5.2,3.9,4.4,15,90,3,6,8,15
2074,9.3,0.7,4.1,58,65,0,10,8,74
2075,9.3,7.8,5.0,5,94,4,7,7,84
2076,9.2,4.1,1.5,55,94,5,7,3,22
2077,5.4,4.9,3.7,7,40,0,10,2,50
2078,6.7,1.9,3.5,26,47,4,5,1,48
2079,9.9,3.9,2.2,70,43,4,9,6,73
2080,8.6,3.4,2.9,26,60,0,7,9,51
2081,4.2,0.6,1.9,88,61,0,7,3,96
2082,4.4,0.8,0.9,45,90,5,3,5,17
2083,6.8,6.7,1.3,40,92,4,1,9,83
2084,9.5,1.9,0.6,78,97,5,5,9,91
2085,7.2,1.6,4.1,24,76,4,8,7,51
2086,7.0,4.0,4.0,85,88,5,5,4,37
2087,4.6,6.1,5.7,17,42,0,10,2,98
2088,7.9,0.5,4.4,11,58,0,3,2,49
2089,8.9,4.6,0.3,86,40,1,9,4,59
2090,6.3,1.0,5.3,50,68,5,2,1,10
2091,8.7,0.3,5.2,38,62,1,3,4,30
2092,9.8,0.4,2.7,88,72,1,4,6,85
2093,5.2,6.7,3.5,9,94,3,10,6,21
2094,7.1,0.9,5.9,73,91,4,1,7,34
2095,5.7,0.4,3.2,76,80,2,4,5,73
2096,8.8,3.5,5.4,53,62,3,4,9,98
2097,7.5,6.8,0.5,28,44,4,9,2,50
2098,7.8,2.1,1.1,40,46,2,8,2,76
2099,8.8,3.4,2.6,8,96,1,2,4,47
2100,6.4,0.3,3.5,62,97,2,7,4,85
2101,9.5,3.6,4.9,76,45,0,6,4,84
2102,7.2,4.6,5.9,36,88,0,7,1,6
2103,4.9,4.6,2.3,13,61,5,4,4,50
2104,8.2,2.7,0.3,72,88,4,5,5,100
2105,8.8,2.5,4.8,71,52,3,6,9,63
2106,5.9,0.9,3.6,38,51,1,9,3,12
2107,9.1,2.9,1.2,39,43,4,2,3,41
2108,9.4,0.8,3.0,53,47,1,9,5,31
2109,5.7,6.1,4.5,2,76,0,10,10,2
2110,9.9,7.7,4.6,54,70,3,1,6,16
2111,4.8,7.8,3.0,32,76,3,4,3,1
2112,5.2,6.9,1.8,70,84,0,5,1,4
2113,5.1,4.8,5.8,18,65,2,9,10,47
2114,9.4,5.6,4.0,33,82,3,6,8,65
2115,7.9,2.3,2.4,77,47,2,4,1,52
2116,4.9,5.0,1.7,49,79,1,2,2,47
2117,6.6,3.6,4.4,46,72,3,5,3,99
2118,7.7,3.9,1.5,45,84,5,8,6,77
2119,4.5,6.1,1.0,55,68,0,8,4,50
2120,9.3,2.3,3.2,56,44,2,6,4,45
2121,8.8,2.5,1.7,82,67,5,1,9,42
2122,7.0,7.4,3.8,50,92,1,8,6,95
2123,9.8,0.4,0.7,53,79,1,4,2,84
2124,6.5,3.9,3.9,89,56,3,2,7,56
2125,9.9,7.3,1.7,80,94,3,1,3,71
2126,8.0,4.9,0.0,27,62,5,7,9,57
2127,7.8,4.4,0.8,18,84,4,2,6,33
2128,5.0,2.0,5.6,26,48,4,4,8,28
2129,9.3,2.7,5.2,47,41,3,4,1,44
2130,6.6,6.8,1.4,18,71,4,10,2,56
2131,5.0,4.5,4.7,50,90,0,1,6,44
2132,4.1,4.1,3.7,6,91,5,2,3,84
2133,7.4,0.8,5.8,28,88,0,1,1,96
2134,7.2,0.1,2.2,42,70,4,6,6,73
2135,8.3,7.7,4.1,68,46,3,3,5,34
2136,9.3,3.0,0.4,57,69,0,1,9,14
2137,4.5,4.8,2.4,7,97,1,8,6,68
2138,8.4,0.6,5.8,41,42,3,4,5,29
2139,5.1,5.5,3.2,75,90,5,10,1,79
2140,9.1,7.5,1.7,41,90,2,7,1,17
2141,8.9,4.6,0.7,12,95,2,10,1,83
2142,7.2,1.0,4.2,25,48,3,2,7,9
2143,8.3,4.7,3.9,17,49,4,6,6,27
2144,5.9,6.1,2.2,41,100,0,6,5,49
2145,6.8,3.3,5.7,50,85,0,7,4,79
2146,8.9,7.0,0.1,83,89,3,1,8,37
2147,6.8,5.2,1.8,15,97,1,1,8,28
2148,6.1,7.2,5.5,2,86,5,2,5,50
2149,7.0,5.0,1.9,90,65,4,2,4,55
2150,9.0,1.1,1.5,78,40,1,5,2,4
